id,title
1031,Beasts of the Southern Wild
1032,Waltz with Bashir
1033,Bad Education
1034,Romy and Michele's High School Reunion
1035,Romeo and Juliet
1036,When the Game Stands Tall
1037,Dracula: Prince of Darkness
1038,Miss Potter
1039,Teenage Mutant Ninja Turtles: Out of the Shadows
1040,My Awkward Sexual Adventure
1041,Black Gold
1042,The Pacifier
1043,National Treasure
1044,Salome's Last Dance
1045,Admiral
1046,Fatal Attraction
1047,Stepfather II: Make Room For Daddy
1048,United 93
1049,Clerks II
1050,Jack Reacher
1051,Mystery Men
1052,White Palace
1053,Mad City
1054,FBI: Frikis buscan incordiar
1055,Away We Go
1056,Meeting Evil
1057,Sleep Dealer
1058,Mr. Popper's Penguins
1059,Heathers
1060,The Living Daylights
1061,The Last Emperor
1062,Mischief
1063,Poor White Trash
1064,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"
1065,Bitch Slap
1066,Ocean's Thirteen
1067,District B13
1068,Silver Streak
1069,From the Hip
1070,Central Station
1071,Flawless
1072,Shaolin Soccer
1073,Requiem for a Dream
1074,The Romantics
1075,What the #$*! Do We (K)now!?
1076,Dead Snow
1077,Breathe In
1078,Xanadu
1079,You're Next
1080,"Two Days, One Night"
1081,Jimmy Neutron: Boy Genius
1082,Lethal Weapon
1083,The Disappearance of Eleanor Rigby: Them
1084,Big Fat Liar
1085,The War Tapes
1086,Exterminators of the Year 3000
1087,Mr. North
1088,Jackass Number Two
1089,The Day of the Beast
1090,Love & Mercy
1091,Ex Machina
1092,Repentance
1093,Crazy About Ya
1094,The Godfather
1095,The Holiday
1096,GoldenEye
1097,Saving Grace
1098,Wolf Warrior
1099,How to Be Single
1100,Three Fugitives
1101,El robobo de la jojoya
1102,Crazy Love
1103,Music of the Heart
1104,Confessions of a Dangerous Mind
1105,Robinson Crusoe
1106,Facing Windows
1107,Mio in the Land of Faraway
1108,Hummingbird
1109,Seventh Son
1110,Child's Play
1111,Princess Caraboo
1112,An Officer and a Gentleman
1113,Snatched
1114,[REC]²
1115,Seeking Justice
1116,The Spy Who Loved Me
1117,Quest for Camelot
1118,Shallow Hal
1119,The American President
1120,Frankenweenie
1121,The Lost Boys
1122,Scoop
1123,Fletch
1124,The Host
1125,Ice Age: Collision Course
1126,Along Came a Spider
1127,The Avengers
1128,Virus
1129,The Evil Dead
1130,Airborne
1131,Smokey and the Bandit
1132,Toni Erdmann
1133,Constantine
1134,Boys Don't Cry
1135,An Eye for Beauty
1136,Highlander: The Final Dimension
1137,Pokémon: Arceus and the Jewel of Life
1138,Out of the Furnace
1139,The Getaway
1140,Upstream Color
1141,Life Is Beautiful
1142,The Day He Arrives
1143,The Blob
1144,Casablanca
1145,Zombeavers
1146,The Santa Clause 3: The Escape Clause
1147,Sleep with Me
1148,American Honey
1149,Mean Girls
1150,A Coffee in Berlin
1151,Lolita
1152,Transformers
1153,A Bridge Too Far
1154,Hallam Foe
1155,Krull
1156,Beginners
1157,Murderball
1158,A Company Man
1159,Percy Jackson: Sea of Monsters
1160,Source Code
1161,Find Me Guilty
1162,Sunrise: A Song of Two Humans
1163,High Anxiety
1164,The Nutcracker
1165,The Three Musketeers
1166,Assembly
1167,Niagara
1168,When the Bough Breaks
1169,Local Color
1170,Peter Pan
1171,Falling in Love
1172,The Three Stooges
1173,Fading Gigolo
1174,The Nightmare
1175,Dorian Gray
1176,In the Loop
1177,Before the Devil Knows You're Dead
1178,The Manchurian Candidate
1179,Cold Turkey
1180,Summer Rental
1181,Precious Cargo
1182,Jumper
1183,The Fifth Element
1184,Bel Ami
1185,The Fault in Our Stars
1186,"Faraway, So Close!"
1187,Candy Razors
1188,The Bride Wore Black
1189,The Pirate Bay: Away From Keyboard
1190,The Gorgeous Hussy
1191,He-Man and She-Ra: The Secret of the Sword
1192,The World's End
1193,Wag the Dog
1194,Swept Away
1195,The Breed
1196,Green Zone
1197,Elizabeth
1198,Atlas Shrugged Part III: Who is John Galt?
1199,Every Which Way But Loose
1200,Tiny Furniture
1201,Detective Dee and the Mystery of the Phantom Flame
1202,The Counselor
1203,Bairavaa
1204,U-571
1205,Summer School
1206,Escape from New York
1207,Melissa P.
1208,Jaws: The Revenge
1209,Dirty Dancing
1210,Snatch
1211,The Change-Up
1212,Carlos
1213,Lone Star
1214,Comedian
1215,Happythankyoumoreplease
1216,Our Kind of Traitor
1217,Extremities
1218,Meet the Parents
1219,The Last Circus
1220,"War, Inc."
1221,Keanu
1222,Paradise Alley
1223,Cars 2
1224,Vampires Suck
1225,Power Rangers
1226,Dr. Cabbie
1227,Shark Night
1228,Legend of the Lost
1229,Death Sentence
1230,The Sorcerer's Apprentice
1231,Paranormal Activity
1232,The 40 Year Old Virgin
1233,The Stone Angel
1234,Punchline
1235,Walk the Line
1236,Last Night
1237,Runaway Jury
1238,Curse of the Pink Panther
1239,Cabin Fever
1240,The Sessions
1241,Khiladi 786
1242,The Color of Money
1243,Clockstoppers
1244,Gravity
1245,The Transporter
1246,The Charge of the Light Brigade
1247,Carol
1248,[REC]
1249,Jarhead
1250,The Chronicles of Narnia: Prince Caspian
1251,Made
1252,Look Who's Talking
1253,Murder in the First
1254,Keys to Tulsa
1255,Illegal
1256,"Cry, Onion!"
1257,A Man Apart
1258,Night Game
1259,Folks!
1260,Killing Zoe
1261,Take Shelter
1262,In the House
1263,Philadelphia Experiment II
1264,Atlas Shrugged Part I
1265,The Soloist
1266,"Like Sunday, Like Rain"
1267,Pokémon: Spell of the Unknown
1268,Ca$h
1269,Can't Hardly Wait
1270,For Me and My Gal
1271,John Carter
1272,Vulgar
1273,Mary Poppins
1274,Crazy/Beautiful
1275,The Bounty
1276,The Hills Have Eyes
1277,The Red Baron
1278,Happy New Year
1279,Shocker
1280,Queen of Spades: The Dark Rite
1281,In This Corner of the World
1282,Death at a Funeral
1283,Topaz
1284,The Face of Love
1285,Like Water for Chocolate
1286,Gremlins 2: The New Batch
1287,Sudden Impact
1288,Grand Hotel
1289,Battle for the Planet of the Apes
1290,Creature from the Black Lagoon
1291,Club Paradise
1292,A Passage to India
1293,Deep Rising
1294,Vantage Point
1295,The Wiz
1296,Jaws 3-D
1297,Dracula 2000
1298,"Car 54, Where Are You?"
1299,Phantoms
1300,Match
1301,Warm Bodies
1302,Sleepwalking
1303,Heaven's Gate
1304,Mr. Smith Goes to Washington
1305,The Red Turtle
1306,RockNRolla
1307,Kiss of the Dragon
1308,Terri
1309,The Cat's Meow
1310,Gone Girl
1311,Every Day
1312,A Man for All Seasons
1313,Identity
1314,Beauty and the Beast
1315,Incarnate
1316,The Elephant Man
1317,Friday the 13th: A New Beginning
1318,The Guide
1319,Used Cars
1320,Idiocracy
1321,San Andreas
1322,Blade: Trinity
1323,Paranoid Park
1324,Squanto: A Warrior's Tale
1325,Everybody Dies But Me
1326,Eden Lake
1327,Little Manhattan
1328,The Eagle
1329,Daddy's Dyin'... Who's Got the Will?
1330,Madame Bovary
1331,Shoot the Moon
1332,Wadjda
1333,Transformers: Revenge of the Fallen
1334,One Bright Shining Moment
1335,The Green Hornet
1336,Королёв
1337,Rooster Cogburn
1338,But I'm a Cheerleader
1339,The Secret of Moonacre
1340,The Spy
1341,Ghost Ship
1342,The Vow
1343,A War
1344,Action Jackson
1345,The Locusts
1346,Lone Survivor
1347,East of Eden
1348,Zookeeper
1349,Orca: The Killer Whale
1350,Anonymous
1351,The Comedians
1352,Pulse
1353,Turbulence
1354,Love & Other Drugs
1355,2:22
1356,Memoirs of a Geisha
1357,Lost in the Sun
1358,The Satanic Rites of Dracula
1359,Stir Crazy
1360,Empire State
1361,American Warships
1362,Battleship Potemkin
1363,Hannah Montana: The Movie
1364,All Night Long
1365,Cell 211
1366,The Canyons
1367,Tracers
1368,The Trouble with Harry
1369,3 Strikes
1370,War of the Arrows
1371,The Women
1372,Thumbsucker
1373,Django
1374,Stolen
1375,Marvin's Room
1376,Never Back Down
1377,Lady Macbeth
1378,The Princess Diaries
1379,Running with Scissors
1380,The Edge of Heaven
1381,Visaranai
1382,Some Like It Hot
1383,The Disappearance of Alice Creed
1384,Dante's Peak
1385,Bringing Down the House
1386,The Beaver
1387,All the King's Men
1388,Paranormal Activity 3
1389,Sacco and Vanzetti
1390,Sleepers
1391,Frequency
1392,The Broken Circle Breakdown
1393,Wreck-It Ralph
1394,Planes: Fire & Rescue
1395,Tomorrowland
1396,Sympathy for Lady Vengeance
1397,Surf's Up
1398,Lolita
1399,The Fan
1400,The Nice Guys
1401,Trolls
1402,Miss Congeniality
1403,The Man Who Knew Infinity
1404,The Sisterhood of the Traveling Pants 2
1405,Woman Thou Art Loosed
1406,The Family
1407,Elections Day 2
1408,The Prince of Egypt
1409,Corky Romano
1410,The Beauty Inside
1411,Miss Sloane
1412,The Call
1413,10 Cloverfield Lane
1414,Proof
1415,Sweet November
1416,Polisse
1417,The Babe
1418,In the Line of Fire
1419,Private Lessons
1420,Videocracy
1421,Night Of The Living Dead 3D
1422,Tomorrow
1423,The Physician
1424,I Don't Know How She Does It
1425,D.A.R.Y.L.
1426,Superman Returns
1427,Shaft
1428,Parental Guidance
1429,Priest
1430,The Other Woman
1431,Russian Dolls
1432,Moon
1433,The Ugly Truth
1434,My Left Foot: The Story of Christy Brown
1435,Behind the Burly Q
1436,The Water Diviner
1437,Moscow Heat
1438,Heartbeats
1439,Class of 1999
1440,Final Destination 2
1441,Psycho III
1442,Batman: The Killing Joke
1443,Song to Song
1444,Missing in Action 2: The Beginning
1445,Jane Eyre
1446,And So It Goes
1447,Clean and Sober
1448,Myra Breckinridge
1449,Rabbit Hole
1450,Sleepwalkers
1451,State of Play
1452,The Death and Life of Bobby Z
1453,Scarface
1454,Under Electric Clouds
1455,Rent
1456,Mannequin Two: On the Move
1457,A Patch of Blue
1458,I Am Ali
1459,Mambo Italiano
1460,Troll Hunter
1461,The Aviator
1462,The Last Supper
1463,It's Kind of a Funny Story
1464,Hard Candy
1465,The Irony of Fate. The Sequel
1466,Night Watch
1467,Hansel & Gretel: Witch Hunters
1468,Predator 2
1469,"The Beast from 20,000 Fathoms"
1470,The Year of Living Dangerously
1471,Alesha Popovich and Tugarin the Dragon
1472,Butch Cassidy and the Sundance Kid
1473,Free Willy
1474,Annabelle
1475,The Crying Game
1476,Raising Cain
1477,Lars and the Real Girl
1478,Percy Jackson & the Olympians: The Lightning Thief
1479,Dylan Dog: Dead of Night
1480,A Band Called Death
1481,Sunset Boulevard
1482,Harold & Kumar Escape from Guantanamo Bay
1483,Snakes on a Plane
1484,The Wedding Ringer
1485,The Book Thief
1486,Happiness
1487,Stay Tuned
1488,Little Miss Marker
1489,Love and the City 2
1490,Some Girls
1491,Rescue Under Fire
1492,Piku
1493,No Strings Attached
1494,House of the Dead
1495,Bachelorette
1496,Shadow Conspiracy
1497,Battle: Los Angeles
1498,The Grudge 3
1499,Resident Evil: Retribution
1500,Stake Land
1501,Signs
1502,Glory
1503,Act of Valor
1504,Campus Man
1505,Being Elmo: A Puppeteer's Journey
1506,Pride and Prejudice and Zombies
1507,"Die, Mommie, Die!"
1508,O
1509,Rosewood
1510,Sleeping with Other People
1511,The Saint
1512,Toy Story
1513,Krampus
1514,Gun Shy
1515,Sinister 2
1516,Zodiac
1517,Up in the Air
1518,Children of the Corn
1519,American Dream
1520,A Street Cat Named Bob
1521,Things Are Tough All Over
1522,After Earth
1523,Petersburg: Only for Love
1524,Renaissance
1525,Pixels
1526,THX 1138
1527,High Crimes
1528,Leprechaun 2
1529,Yves Saint Laurent
1530,Sordid Lives
1531,Hard to Kill
1532,Gnomeo & Juliet
1533,One Day
1534,1969
1535,Free Style
1536,Latter Days
1537,Suffragette
1538,Planet Hulk
1539,The Awakening
1540,A Better Life
1541,True Story
1542,All at Once
1543,La vérité si je mens !
1544,Soapdish
1545,Elvis & Nixon
1546,Daybreakers
1547,The Reluctant Fundamentalist
1548,The Haunted Mansion
1549,Varalaru
1550,Jimmy Vestvood: Amerikan Hero
1551,How to Train Your Dragon 2
1552,"Bless Me, Ultima"
1553,A Perfect World
1554,Tyrannosaur
1555,Hercules
1556,Beerfest
1557,Bottle Rocket
1558,The Legend of Zorro
1559,The Frozen Ground
1560,Stone
1561,Fire and Ice
1562,The Serpent and the Rainbow
1563,"Like Father, Like Son"
1564,The Boondock Saints
1565,The Place Beyond the Pines
1566,The Big Short
1567,Picture Me
1568,Waitress
1569,Chill Factor
1570,Crocodile Dundee II
1571,Lady and the Tramp
1572,Made of Honor
1573,Ghajini
1574,Conversations with Other Women
1575,Lovesong
1576,Graveyard Shift
1577,Lost in Translation
1578,Breakout
1579,Kick-Ass
1580,Red Cliff Part II
1581,The African Queen
1582,"The Tulse Luper Suitcases, Part 1: The Moab Story"
1583,The King and I
1584,Hoosiers
1585,My Life in Ruins
1586,The Man
1587,Argo
1588,Highlander II: The Quickening
1589,Whiskey Tango Foxtrot
1590,The Hero
1591,Ain't Them Bodies Saints
1592,Arachnophobia
1593,The Lost Weekend
1594,Four Brothers
1595,Quarantine
1596,Coherence
1597,Billy Madison
1598,Not Another Teen Movie
1599,X-Men Origins: Wolverine
1600,Dreaming of Space
1601,The Big Bounce
1602,Dracula Untold
1603,Traces of Red
1604,12 Rounds
1605,10 to Midnight
1606,Human Capital
1607,Louder Than Bombs
1608,The Ottoman Lieutenant
1609,Alien³
1610,High Art
1611,Whatever It Takes
1612,Snake Eyes
1613,Cool Runnings
1614,The Life of David Gale
1615,House on Haunted Hill
1616,District 9
1617,The River
1618,The Assassination of Richard Nixon
1619,A Place Called Chiapas
1620,Finding Forrester
1621,First Knight
1622,Cabin in the Sky
1623,Jackpot
1624,Rififi
1625,Hercules
1626,Death Race
1627,Being Flynn
1628,High Road to China
1629,The French Connection
1630,Uninvited Guest
1631,Transformers: The Last Knight
1632,In Bruges
1633,Tri bogatyrya i Shamakhanskaya tsaritsa
1634,Pokémon: The Movie 2000
1635,Rocky II
1636,Body of Evidence
1637,Song for Marion
1638,Idle Hands
1639,L: Change the World
1640,K-9
1641,Bhaag Milkha Bhaag
1642,From Beyond
1643,Tomorrow Never Dies
1644,Maze Runner: The Scorch Trials
1645,Courageous
1646,The Portrait of a Lady
1647,Robin Hood: Men in Tights
1648,Drive
1649,Squeeze
1650,Everything is Illuminated
1651,All About Eve
1652,First Strike
1653,Your Friends & Neighbors
1654,Connie and Carla
1655,Code Name: Jackal
1656,Sorcerer
1657,Chennai Express
1658,About Last Night
1659,Kabluey
1660,Alone in the Dark
1661,North by Northwest
1662,Taps
1663,The Born Losers
1664,Legend
1665,Bedazzled
1666,Dead Poets Society
1667,Ed Wood
1668,The Third Man
1669,Hoop Dreams
1670,Aftershock
1671,Let Me In
1672,The Craft
1673,Skyline
1674,The Dark Knight
1675,Serendipity
1676,Johnny Handsome
1677,"Me, You, Them"
1678,The 33
1679,The Zero Theorem
1680,The Blair Witch Project
1681,Children of Heaven
1682,Waiting to Exhale
1683,Sugar & Spice
1684,The Slugger's Wife
1685,Easy on the Eyes
1686,The Jackal
1687,Red River
1688,Blue
1689,"I Love You, Man"
1690,A Gorgeous Girl Like Me
1691,The Dead Lands
1692,Fargo
1693,Under the Rainbow
1694,Doctor Who
1695,Raman Raghav 2.0
1696,Baby Driver
1697,La Femme Nikita
1698,Shining Through
1699,We Bought a Zoo
1700,Disturbia
1701,Lorenzo's Oil
1702,On the Way to School
1703,Cohen and Tate
1704,West Is West
1705,Red Riding Hood
1706,The Trip to Bountiful
1707,Rio Bravo
1708,A Guy Thing
1709,How Do You Know
1710,Kicking & Screaming
1711,Heartbreak Ridge
1712,Honeymoon
1713,Stay
1714,The Recruit
1715,It Came from Hollywood
1716,War for the Planet of the Apes
1717,Sin Nombre
1718,RoboCop
1719,Boris - Il film
1720,Barfi
1721,Cocoon
1722,Driven
1723,The Mechanic
1724,Fantastic Four
1725,Murder on the Orient Express
1726,"Legally Blonde 2: Red, White & Blonde"
1727,Out for Justice
1728,Extract
1729,Killer Joe
1730,Dil Se..
1731,Black Snow
1732,Hey Ram
1733,Grand Masti
1734,The Extraordinary Adventures of Adèle Blanc-Sec
1735,Back to the Future Part III
1736,Jurassic Park
1737,God's Not Dead 2
1738,It's All Gone Pete Tong
1739,The Distinguished Gentleman
1740,MouseHunt
1741,North Dallas Forty
1742,Down
1743,Mimic
1744,Super Mario Bros.
1745,The Judge
1746,The Terminator
1747,The Derby Stallion
1748,Glee: The Concert Movie
1749,Beer for My Horses
1750,Standing Tall
1751,The Wedding Banquet
1752,RRRrrrr!!!
1753,Baby's Day Out
1754,"Tuesday, After Christmas"
1755,Mute Witness
1756,Fishtales
1757,Line Walker
1758,Journey from the Fall
1759,Kicking and Screaming
1760,The Bourne Legacy
1761,Across to Singapore
1762,Furious 7
1763,Blazing Saddles
1764,The Kid
1765,The Bridge on the River Kwai
1766,Desert Flower
1767,Tum Bin
1768,Ski Patrol
1769,The Unborn
1770,Ultimate Avengers 2
1771,Three Wishes
1772,The Last Godfather
1773,Jumanji
1774,Cell
1775,From Hell
1776,Filth
1777,Forever Fever
1778,Naqoyqatsi
1779,Sabotage
1780,Groundhog Day
1781,Billy Elliot
1782,The Illusionist
1783,Personal Shopper
1784,Logan
1785,What's Eating Gilbert Grape
1786,Harvard Beats Yale 29-29
1787,Friends & Lovers
1788,First Snow
1789,Alien
1790,The Birds
1791,Nighthawks
1792,Ida
1793,Smoke
1794,Werckmeister Harmonies
1795,Win Win
1796,Youth
1797,Captain Phillips
1798,Dark Places
1799,Psycho II
1800,The Girl Who Played with Fire
1801,The Cherry Orchard
1802,Ringmaster
1803,A Lot Like Love
1804,Quiet City
1805,The Treasure of the Sierra Madre
1806,Air America
1807,Margaret
1808,Let the Right One In
1809,Bus 174
1810,Miami Vice
1811,Renoir
1812,Terminator 3: Rise of the Machines
1813,Remo Williams: The Adventure Begins...
1814,CJ7
1815,"Ryaba, My Chicken"
1816,Traffic
1817,Something from Nothing: The Art of Rap
1818,Cowboys & Angels
1819,Star Wars: Episode II - Attack of the Clones
1820,Sky. Plane. Girl.
1821,Boy Culture
1822,Cuban Rafters
1823,Sid & Nancy
1824,My Name Is Bruce
1825,The Fall of the Roman Empire
1826,Leatherface: Texas Chainsaw Massacre III
1827,Lionheart
1828,Always - Sunset on Third Street
1829,Murder by Numbers
1830,2 Days in Paris
1831,Runaway Bride
1832,The Best Movie 3-DE
1833,Last Tango in Paris
1834,Veteran
1835,Suture
1836,Phantasm II
1837,Righteous Kill
1838,Assault on Precinct 13
1839,Quantum of Solace
1840,What the Bleep! Down the Rabbit Hole
1841,Pompeii
1842,Post Grad
1843,Uncommon Valor
1844,The One and Only
1845,Undiscovered
1846,Kickboxer
1847,Winter in Wartime
1848,Man of the Year
1849,My Fair Lady
1850,Ayan
1851,Grandma's Boy
1852,Urban Legends: Final Cut
1853,Paid in Full
1854,Eddie Murphy Raw
1855,The Edge of Seventeen
1856,The Darjeeling Limited
1857,TRON: Legacy
1858,One Hundred Steps
1859,Initial D
1860,Katy Perry: Part of Me
1861,The Hand
1862,Captain America: The Winter Soldier
1863,Herbie Fully Loaded
1864,Unknown
1865,Scooby-Doo 2: Monsters Unleashed
1866,Nerve
1867,The Mummy
1868,The Guardian
1869,The Martian
1870,Airport
1871,A Rage in Harlem
1872,Ghostbusters II
1873,The Unbearable Lightness of Being
1874,Young Detective Dee: Rise of the Sea Dragon
1875,Missing
1876,Looney Tunes: Back in Action
1877,Party Monster
1878,This Is Where I Leave You
1879,Aloft
1880,American Hustle
1881,X-Men: The Last Stand
1882,Stella
1883,The Great Waldo Pepper
1884,Space Pirate Captain Harlock
1885,In the Cut
1886,Live Flesh
1887,The Artist
1888,Freeheld
1889,Show Boat
1890,Brideshead Revisited
1891,Apartment 18
1892,Gaby: A True Story
1893,All About Steve
1894,Pink Flamingos
1895,The Adventures of Mark Twain
1896,The Fly
1897,21
1898,"Good Night, and Good Luck."
1899,Flashback
1900,Deewane Huye Paagal
1901,"10,000 BC"
1902,Haiku Tunnel
1903,Get Smart
1904,Beyond
1905,Harry and the Hendersons
1906,A Kiss Before Dying
1907,The Double
1908,Tooth Fairy
1909,A View to a Kill
1910,Nightwatch
1911,The Golden Compass
1912,Circo
1913,Biutiful
1914,A Home at the End of the World
1915,Gods and Generals
1916,The Stroller Strategy
1917,Jackie Brown
1918,The Merry Widow
1919,African Cats
1920,Right at Your Door
1921,Project Almanac
1922,Paranormal Activity: The Marked Ones
1923,Cleopatra
1924,OPA!
1925,Sex and the City
1926,Monster in a Box
1927,For Your Eyes Only
1928,Enthiran
1929,Final Destination 3
1930,Third Person
1931,Eyes Wide Shut
1932,Something to Talk About
1933,The Odd Life of Timothy Green
1934,Evan Almighty
1935,The Flintstones in Viva Rock Vegas
1936,Blended
1937,Blues Brothers 2000
1938,Don't Tell Mom the Babysitter's Dead
1939,Appaloosa
1940,Missing in Action
1941,Virtuosity
1942,The Overnight
1943,Alone With Her
1944,The Whole Ten Yards
1945,Omen III: The Final Conflict
1946,The Ballad of Jack and Rose
1947,Frances Ha
1948,Mao's Last Dancer
1949,Malamaal Weekly
1950,Paris Can Wait
1951,Max Payne
1952,Sex and Lucia
1953,Jayne Mansfield's Car
1954,Dressed to Kill
1955,When a Man Loves a Woman
1956,A Few Good Men
1957,Five Graves to Cairo
1958,Rocky V
1959,Search and Destroy
1960,Bikini Spring Break
1961,The Cider House Rules
1962,Cropsey
1963,Glory Road
1964,Working Girl
1965,Waiting for Happiness
1966,Runaway Train
1967,Charlie Countryman
1968,The Cotton Club
1969,Safe House
1970,Drinking Buddies
1971,Big Game
1972,Thief of Hearts
1973,The Wolverine
1974,Videodrome
1975,Breaking Away
1976,Chapiteau-Show
1977,The Finest Hours
1978,Janky Promoters
1979,The Art of War
1980,Ip Man
1981,"Jeff, Who Lives at Home"
1982,The Program
1983,Superman II
1984,Priest
1985,Yes Man
1986,Aferim!
1987,The Karate Kid
1988,Kal Ho Naa Ho
1989,Married to the Mob
1990,Sarkar
1991,Halloween 4: The Return of Michael Myers
1992,Switchback
1993,Aadukalam
1994,Batman: Assault on Arkham
1995,Last Man Standing
1996,Spy
1997,13 Hours: The Secret Soldiers of Benghazi
1998,Picture Perfect
1999,Intolerable Cruelty
2000,Dark City
2001,The One and Only
2002,Kickboxer 2:  The Road Back
2003,Jeepers Creepers
2004,Species II
2005,The Invasion
2006,Empire
2007,Balto
2008,Queen Christina
2009,Cargo 200
2010,Antikiller
2011,Cheetah
2012,Star Trek V: The Final Frontier
