id,popularity
1,6.575392999999999
2,8.248895
3,64.29999000000001
4,3.174936
5,1.1480700000000001
6,0.743274
7,7.2864770000000005
8,1.9490439999999998
9,6.902423
10,4.672036
11,14.774066
12,10.54375
13,20.726578
14,13.314232999999998
15,20.666063
16,1.018477
17,6.336926999999999
18,4.1835580000000006
19,6.496258999999999
20,11.359658999999999
21,12.000579
22,7.99229
23,7.820786999999999
24,1.323333
25,7.434577
26,1.252367
27,4.305734999999999
28,10.841891
29,6.759181
30,7.81862
31,16.086919
32,5.69586
33,13.412445000000002
34,8.254856
35,9.718111
36,8.234382
37,2.100499
38,13.676444
39,0.32926
40,3.055936
41,2.941626
42,9.718713000000001
43,2.9719990000000003
44,9.383088
45,5.615303
46,2.382068
47,16.646029000000002
48,20.328822
49,8.984386
50,8.105708
51,1.572904
52,4.473326999999999
53,1.012665
54,5.410839
55,8.759801
56,9.122717999999999
57,2.94798
58,17.038823999999998
59,1.8824459999999998
60,3.909079
61,23.065078
62,1.8010709999999999
63,6.3816120000000005
64,7.743144
65,11.160699000000001
66,8.822275999999999
67,5.145185
68,6.303552
69,14.284787
70,2.238808
71,12.092096000000002
72,7.667491
73,8.290384
74,0.9195559999999999
75,2.482536
76,9.665251
77,0.660663
78,10.451986
79,2.6333990000000003
80,6.636625
81,4.9840800000000005
82,4.3490459999999995
83,10.947957
84,7.482864999999999
85,10.239941
86,7.260574
87,9.741644
88,12.314278
89,13.655178
90,4.359884
91,25.261865
92,3.83196
93,1.690768
94,14.322814000000001
95,18.184055999999998
96,0.181963
97,2.942355
98,1.0421120000000001
99,11.003515
100,5.529808
101,7.958502
102,11.93646
103,1.066558
104,2.401289
105,1.590383
106,13.454169
107,6.523155
108,20.755149
109,3.873796
110,3.210693
111,13.136791
112,5.093704
113,11.696923
114,4.619593
115,32.070725
116,5.00725
117,1.6780130000000002
118,11.356011
119,4.304224
120,6.183021
121,8.345985
122,12.453452
123,1.9612080000000003
124,8.369176
125,16.376657
126,14.622492999999999
127,5.695908
128,7.886926
129,9.929808999999999
130,5.2306610000000004
131,10.130541000000001
132,8.278079
133,1.079975
134,11.73956
135,11.840494999999999
136,1.372493
137,2.490032
138,8.888278
139,10.245682
140,0.9130959999999999
141,0.5853970000000001
142,7.008512
143,5.353826000000001
144,6.675032000000001
145,6.216637
146,3.8058110000000003
147,10.278957
148,14.131905999999999
149,9.322716999999999
150,5.405958
151,1.178642
152,1.279443
153,3.520171
154,10.200398
155,2.6204560000000003
156,8.759774
157,0.768181
158,0.56257
159,6.047757
160,7.54701
161,4.456904
162,1.319188
163,10.850569
164,5.997054
165,9.825841
166,0.836108
167,8.802715
168,10.966014999999999
169,6.501176999999999
170,11.189831
171,9.021668
172,5.524866
173,8.55931
174,8.929393
175,6.116093
176,1.406181
177,5.496624
178,0.060645000000000004
179,14.778884
180,11.137888
181,5.844016000000001
182,5.725912
183,10.313689
184,9.534232000000001
185,9.796552
186,1.36737
187,3.172765
188,0.722511
189,16.088366
190,12.017861
191,5.263187
192,7.271503
193,6.395748
194,13.762328
195,3.3113919999999997
196,1.1656790000000001
197,0.8614729999999999
198,12.915358
199,3.6929800000000004
200,11.695036
201,10.254314
202,11.509677
203,7.7132309999999995
204,14.302910999999998
205,6.1746989999999995
206,5.396271
207,3.14325
208,7.024227000000001
209,8.096719
210,8.140709
211,7.145784
212,19.726114000000003
213,2.011108
214,1.312833
215,13.132126999999999
216,7.321172
217,6.493765
218,11.341505
219,2.972928
220,2.203949
221,7.2161029999999995
222,8.358541
223,1.608163
224,16.628427
225,0.410738
226,11.478361
227,7.668829
228,8.593196
229,11.722424
230,1.596058
231,7.8250720000000005
232,0.941994
233,3.7413300000000005
234,0.492745
235,21.791110999999997
236,6.183051
237,3.4504019999999995
238,0.619347
239,11.945397
240,5.270187
241,2.592927
242,6.660309
243,12.653798
244,8.416802
245,2.7384209999999998
246,9.106146
247,14.134879999999999
248,7.692239999999999
249,9.646208
250,11.162277
251,4.0529910000000005
252,7.284477000000001
253,6.57613
254,0.241287
255,0.079287
256,5.8471660000000005
257,10.758754
258,1.1575819999999999
259,10.686166
260,0.154526
261,0.871303
262,11.511424
263,6.972722999999999
264,2.8497790000000003
265,2.7994470000000002
266,10.271871
267,15.423538
268,10.513367
269,8.778999
270,0.49887700000000007
271,8.425361
272,6.936688
273,5.845712000000001
274,12.285544999999999
275,10.237996
276,8.469808
277,0.558002
278,18.324219
279,2.523707
280,13.455112
281,2.584025
282,14.811957999999999
283,1.575026
284,4.249948000000001
285,7.452789999999999
286,3.596317
287,28.920839
288,4.322726
289,11.269558
290,13.856198999999998
291,8.990345
292,12.153493
293,10.543955
294,1.7919650000000003
295,26.628178000000002
296,1.763116
297,4.924078
298,8.364587
299,1.739182
300,1.8080900000000002
301,15.750026
302,1.533379
303,2.36594
304,5.385108
305,7.362552
306,14.922398999999999
307,12.36223
308,19.943929999999998
309,4.902869
310,7.867999
311,10.445867
312,8.59498
313,1.7580790000000002
314,5.339887999999999
315,19.148182000000002
316,11.672394
317,10.271517
318,15.232738000000001
319,9.570657
320,10.312016999999999
321,1.506457
322,14.170182999999998
323,23.501228
324,9.112008
325,7.569698
326,9.439079
327,10.177303
328,8.062578
329,4.582024
330,15.088318
331,1.895489
332,10.861339
333,6.226054
334,2.8700259999999997
335,0.43849
336,9.453942
337,17.852022
338,0.215013
339,9.783762
340,2.27258
341,11.576578
342,12.235391
343,0.7676310000000001
344,1.021685
345,11.234862
346,3.611453
347,14.575883
348,1.4103219999999999
349,11.267366
350,2.96237
351,13.1984
352,12.00491
353,7.093984
354,2.483032
355,8.333525999999999
356,0.519968
357,8.946242999999999
358,21.605760999999998
359,7.970031
360,12.738789
361,1.43679
362,1.132835
363,4.445867
364,8.400049000000001
365,11.3569
366,7.15307
367,7.883710000000001
368,8.150265
369,6.068689
370,5.840554
371,1.369216
372,1.417392
373,11.185625
374,6.5831610000000005
375,2.884359
376,6.918821
377,5.1543730000000005
378,7.495853
379,11.836827
380,4.470369
381,12.477872
382,5.3003029999999995
383,5.137903
384,8.543311
385,10.571434
386,10.19853
387,0.11813499999999999
388,2.151436
389,4.850968
390,9.409379
391,3.8000730000000003
392,10.181000000000001
393,2.4044659999999998
394,7.898202
395,6.693055
396,7.957389
397,11.110533
398,2.6283060000000003
399,15.228794
400,5.305311
401,9.378926
402,0.904409
403,3.402261
404,2.4697720000000003
405,3.842769
406,7.4171570000000004
407,11.781895
408,7.923639
409,15.109260999999998
410,9.665142
411,21.761179000000002
412,7.851669
413,7.598422
414,0.170979
415,7.446085000000001
416,14.039654999999998
417,8.175019
418,11.258125
419,14.379879
420,0.597058
421,11.43256
422,6.701138
423,10.92143
424,7.254242
425,1.1399489999999999
426,7.342410000000001
427,5.414213
428,0.8252200000000001
429,3.099222
430,16.94556
431,6.7377970000000005
432,12.994939
433,2.488424
434,9.958406
435,6.862146000000001
436,7.7457899999999995
437,9.266214
438,8.739991
439,6.924072
440,4.860265
441,12.904677000000001
442,10.200553
443,2.1177029999999997
444,6.473841999999999
445,6.165491
446,1.693701
447,8.226
448,14.404764000000002
449,12.173291
450,4.9801910000000005
451,5.950792
452,6.402939
453,1.69425
454,6.546551
455,0.656215
456,9.128571
457,8.590813
458,0.003013
459,6.344961
460,6.950458
461,1.899468
462,9.627676
463,14.374866
464,8.09806
465,2.4282790000000003
466,10.638289
467,11.673366
468,6.463883
469,12.260159
470,9.231318
471,0.079856
472,23.947351
473,8.560694
474,1.652275
475,4.037707
476,0.36809200000000003
477,2.471038
478,5.510288
479,6.679167999999999
480,8.450231
481,0.18271700000000002
482,1.9704810000000001
483,4.556123
484,3.531089
485,2.183504
486,5.481452
487,7.685548
488,1.8331849999999998
489,27.756026000000002
490,1.9245349999999999
491,8.888392999999999
492,5.80986
493,8.435294
494,9.116245
495,2.300459
496,10.323838
497,12.560941999999999
498,18.451321
499,0.91505
500,11.760218
501,7.872569
502,11.82081
503,8.35399
504,4.558992
505,10.460298
506,5.3584
507,10.510245
508,8.462363999999999
509,10.621362
510,9.312354
511,18.211092999999998
512,9.863789
513,11.096527
514,8.907074
515,6.6256070000000005
516,5.875605999999999
517,0.570021
518,11.853019999999999
519,294.337037
520,8.074218
521,8.142166
522,1.380258
523,7.412826
524,11.147039999999999
525,1.532894
526,6.780752000000001
527,8.34835
528,6.258666000000001
529,9.097953
530,6.053567
531,3.826281
532,6.316596
533,6.41742
534,9.034929
535,4.661689
536,11.221186
537,0.527297
538,13.249823999999998
539,14.788986999999999
540,4.3981699999999995
541,11.30428
542,6.8652
543,11.023042
544,29.423537
545,0.537378
546,0.906143
547,11.066473
548,5.732016000000001
549,10.182974
550,0.769595
551,9.142772
552,30.206365
553,10.939066
554,4.769347
555,9.298092
556,4.854436
557,0.23999299999999998
558,5.590678
559,7.528275999999999
560,10.246132000000001
561,1.282833
562,12.34835
563,11.134888
564,8.066726
565,0.6996680000000001
566,3.9395569999999998
567,4.73816
568,6.322435
569,10.159713
570,4.29831
571,17.656951
572,11.00913
573,9.554067
574,3.374229
575,10.754139
576,12.50303
577,8.899417999999999
578,8.665106
579,14.906621
580,1.033927
581,2.858879
582,6.785735000000001
583,9.351557000000001
584,15.339153
585,0.773954
586,8.792104
587,0.446454
588,0.75571
589,0.837849
590,5.017519999999999
591,0.218263
592,0.402368
593,7.903956
594,11.303239999999999
595,11.971318
596,1.985348
597,10.434018
598,5.320117
599,5.169999
600,13.542675
601,20.301019
602,7.607052
603,10.90061
604,12.069966
605,6.3893260000000005
606,5.113205000000001
607,10.475435000000001
608,1.373641
609,2.819298
610,5.121308999999999
611,7.075533999999999
612,16.727404999999997
613,10.737565
614,5.924226
615,8.522673
616,3.9366730000000003
617,0.31843699999999997
618,10.378902
619,14.658885
620,5.472430999999999
621,10.876463000000001
622,7.559297999999999
623,10.754997
624,9.434006
625,8.473369
626,14.319742999999999
627,4.379054
628,5.1278760000000005
629,7.873407
630,0.8974129999999999
631,12.646517999999999
632,4.127728
633,6.600650999999999
634,19.382082
635,8.3539
636,14.225919000000001
637,2.081712
638,7.667578999999999
639,1.023164
640,11.179864
641,5.716009
642,10.337994
643,7.830087
644,2.326115
645,7.8435619999999995
646,9.649312
647,5.768575
648,14.304205
649,5.682778
650,11.766244
651,10.673167
652,5.839893
653,2.805298
654,3.111281
655,8.623982
656,7.438934
657,6.5145919999999995
658,11.959887
659,8.378149
660,19.561767
661,20.214422
662,4.711231
663,14.511442
664,6.76513
665,1.0737430000000001
666,4.118698999999999
667,20.644776
668,4.250364
669,4.38806
670,8.387519000000001
671,4.471515
672,1.8229400000000002
673,7.510159
674,8.233168
675,13.890179999999999
676,5.024458999999999
677,13.570264000000002
678,3.643468
679,7.174869
680,5.490505000000001
681,15.049695000000002
682,11.109932
683,9.861672
684,13.003122
685,287.253654
686,7.441117
687,16.453573000000002
688,11.966566
689,4.352904
690,13.165420999999998
691,4.074783
692,5.370818
693,8.587129
694,13.524048
695,13.235179
696,1.280455
697,11.950477000000001
698,17.788579000000002
699,11.732546000000001
700,9.420931
701,7.409178999999999
702,15.021057999999998
703,18.344227
704,2.691433
705,11.057536
706,17.911314
707,2.017413
708,9.197511
709,14.753545
710,6.409512
711,14.331454
712,1.8938220000000001
713,13.876881
714,14.987901999999998
715,2.132964
716,6.3037849999999995
717,11.449373
718,1.408176
719,7.477944
720,7.3282419999999995
721,9.488593
722,7.137026
723,5.007836
724,4.08938
725,30.121291999999997
726,16.838145
727,4.912681
728,9.058516000000001
729,0.8256379999999999
730,8.18534
731,9.661817
732,5.032469
733,8.328596000000001
734,6.314697
735,26.024867999999998
736,12.337898
737,11.840985
738,1.194377
739,14.384554000000001
740,15.010525
741,6.617717
742,0.0005780000000000001
743,11.934045
744,10.794556
745,15.297120999999999
746,11.090264999999999
747,11.329733000000001
748,9.023686
749,4.725759
750,7.2576789999999995
751,6.734064999999999
752,9.915560000000001
753,0.358968
754,11.578578
755,10.505386999999999
756,2.340967
757,6.188664
758,7.210383
759,6.117335
760,9.604552
761,9.369527
762,7.844705
763,9.02255
764,26.114917000000002
765,2.132858
766,7.291872
767,6.159379
768,16.205105
769,6.15698
770,2.549325
771,10.223582
772,2.089842
773,5.063701
774,0.0012720000000000001
775,14.679860000000001
776,2.92387
777,9.566135000000001
778,15.884744
779,18.908782000000002
780,12.553657000000001
781,8.645067
782,4.654312
783,13.689855
784,4.582718
785,2.614785
786,2.296734
787,8.385361
788,2.329513
789,3.457153
790,6.587711
791,5.184012999999999
792,17.496832
793,10.890236
794,2.9474110000000002
795,14.141836999999999
796,24.515462
797,4.222195
798,5.159349
799,3.215954
800,16.747792999999998
801,8.585856
802,12.822085000000001
803,3.18614
804,11.179855
805,10.605851
806,11.535478
807,7.3510279999999995
808,4.433261
809,13.567726
810,18.311054000000002
811,9.874042999999999
812,5.50751
813,11.840557
814,3.94159
815,12.229381
816,11.119707
817,9.592265
818,1.522753
819,14.307672
820,2.678923
821,5.350658
822,6.5075970000000005
823,9.082538000000001
824,9.555852
825,8.555544
826,7.048957000000001
827,8.959821
828,3.7593010000000002
829,11.415316
830,0.892007
831,2.447359
832,8.032616
833,28.505340999999998
834,5.892859
835,10.778027999999999
836,0.9127299999999999
837,8.870325
838,29.36178
839,7.464981
840,5.296777
841,1.68625
842,4.581576999999999
843,0.727837
844,5.219666999999999
845,7.503125999999999
846,17.185349
847,16.01076
848,2.8188020000000003
849,1.8561009999999998
850,8.159556
851,9.424157000000001
852,2.936443
853,13.177741000000001
854,6.853782000000001
855,0.947509
856,1.199003
857,11.37237
858,17.328902
859,11.387338
860,5.532019999999999
861,4.197544000000001
862,12.01525
863,0.007294
864,2.2013700000000003
865,1.489895
866,5.91265
867,1.879162
868,1.404434
869,6.363884
870,15.672195
871,6.7371419999999995
872,6.065049
873,1.6899259999999998
874,6.752119
875,16.018525
876,7.926621000000001
877,3.043177
878,9.995617
879,8.207548
880,11.293560000000001
881,6.9146149999999995
882,17.285093
883,9.421301
884,14.31675
885,2.115609
886,6.970037
887,0.223633
888,10.680121
889,6.719949000000001
890,1.818561
891,1.698895
892,10.722672
893,2.564695
894,6.570917999999999
895,6.824871000000001
896,3.507084
897,14.21769
898,8.157587
899,5.7873339999999995
900,1.323587
901,11.112153
902,1.5688389999999999
903,12.577266
904,1.833948
905,13.473381
906,8.34322
907,20.58258
908,14.004074
909,6.133744999999999
910,6.770051
911,4.333616999999999
912,1.333969
913,11.829231
914,7.661239999999999
915,8.475983
916,7.916658
917,8.344282000000002
918,1.679042
919,0.739665
920,1.047417
921,5.3837660000000005
922,6.585405000000001
923,10.177977
924,7.2189570000000005
925,1.926826
926,7.392294000000001
927,7.473717999999999
928,11.606061
929,5.093586
930,9.841623
931,10.445141
932,0.091951
933,11.626116
934,10.958669
935,49.247505
936,6.816275999999999
937,0.569463
938,1.54105
939,5.875708
940,1.41344
941,5.052049
942,19.467404000000002
943,12.792394
944,6.080108
945,4.136356
946,4.386145
947,12.845044999999999
948,1.9541529999999998
949,11.924462
950,1.884204
951,5.996407
952,4.5570059999999994
953,0.985785
954,7.812646000000001
955,12.945544
956,5.138408999999999
957,5.416273
958,3.501564
959,10.246172999999999
960,11.492174
961,9.221178
962,19.083723000000003
963,9.262184
964,8.888717999999999
965,11.322173
966,9.304901
967,7.832484
968,5.254847
969,6.22229
970,14.75562
971,2.031919
972,14.901689999999999
973,12.421754
974,9.659244000000001
975,16.574021
976,8.16645
977,9.034884
978,5.010562999999999
979,9.471838
980,1.184009
981,8.967638
982,1.7958490000000003
983,4.987123
984,11.890138
985,13.963892000000001
986,0.23551799999999998
987,2.727017
988,10.841495
989,14.505987
990,4.15656
991,7.594022
992,2.165608
993,7.122093
994,9.763928
995,7.122938
996,4.664474
997,9.285519
998,23.508433
999,6.5049269999999995
1000,10.101183
1001,7.881010000000001
1002,8.253705
1003,10.448481
1004,5.185771
1005,10.766409
1006,8.884406
1007,0.717595
1008,0.007877
1009,8.122042
1010,11.338194
1011,17.310647
1012,9.385078
1013,11.03595
1014,5.914833
1015,6.093938
1016,0.882864
1017,12.589019
1018,9.644085
1019,12.727269
1020,6.703892
1021,1.081517
1022,12.287636000000001
1023,2.1624950000000003
1024,7.587797
1025,10.714172999999999
1026,5.819403
1027,14.958098000000001
1028,4.119518
1029,1.78367
1030,8.657364999999999
1031,5.550496
1032,7.636625
1033,7.66414
1034,5.889414
1035,6.990989999999999
1036,6.617708
1037,8.913793
1038,8.599342
1039,13.047775999999999
1040,3.751532
1041,6.475665
1042,7.81645
1043,18.932203
1044,0.6545489999999999
1045,3.462653
1046,14.260779000000001
1047,11.067992
1048,10.527141
1049,8.466725
1050,12.789812
1051,10.466306
1052,2.59282
1053,4.909738
1054,0.044048000000000004
1055,6.5900929999999995
1056,3.554939
1057,3.750365
1058,15.214342000000002
1059,13.311827
1060,12.189038
1061,11.076971
1062,7.356831
1063,0.584397
1064,18.13542
1065,7.489306
1066,12.16276
1067,7.594102
1068,8.254209
1069,0.6194810000000001
1070,4.919716
1071,6.496913
1072,8.461631
1073,6.874828
1074,8.786269
1075,7.631049000000001
1076,7.9747259999999995
1077,6.437916
1078,3.782547
1079,6.464826
1080,6.868022
1081,7.308161999999999
1082,13.183804
1083,6.266831
1084,4.643981
1085,0.273694
1086,0.676383
1087,0.19251300000000002
1088,7.915367999999999
1089,5.759423
1090,10.444048
1091,14.14078
1092,1.9628729999999999
1093,0.190879
1094,41.109264
1095,14.043416
1096,14.686035999999998
1097,5.13955
1098,2.1627810000000003
1099,8.898988000000001
1100,3.9698599999999997
1101,0.48139399999999993
1102,0.28820300000000004
1103,3.104943
1104,7.645827000000001
1105,8.969705000000001
1106,3.7015379999999998
1107,5.553737
1108,8.801032000000001
1109,15.297820999999999
1110,19.827545999999998
1111,1.943323
1112,7.936216
1113,11.214779
1114,8.853168
1115,10.250997
1116,9.781450999999999
1117,13.02535
1118,12.520688
1119,6.318445
1120,10.296047
1121,9.099731
1122,8.16339
1123,6.0404860000000005
1124,11.342024
1125,20.151037
1126,13.214068
1127,89.887648
1128,7.116536999999999
1129,10.421679
1130,11.600224
1131,7.68372
1132,9.117054
1133,9.615691
1134,6.5360059999999995
1135,3.408264
1136,6.8666339999999995
1137,2.969691
1138,6.760321
1139,14.214402999999999
1140,8.003815
1141,39.39497
1142,1.042432
1143,10.874079
1144,13.916101000000001
1145,5.599039
1146,6.829528
1147,6.398905
1148,7.781789999999999
1149,11.454835000000001
1150,7.906219999999999
1151,9.551293
1152,5.587707
1153,7.719173
1154,8.762536
1155,9.848674
1156,6.726389999999999
1157,1.6879009999999999
1158,6.261686
1159,10.338222
1160,9.796961999999999
1161,15.295948999999998
1162,4.249695
1163,5.101153
1164,1.418221
1165,6.34785
1166,7.404835
1167,14.605464000000001
1168,17.046052
1169,1.393391
1170,16.861532999999998
1171,5.289075
1172,13.371056
1173,9.596119
1174,4.6018669999999995
1175,11.069608
1176,6.341259
1177,9.309967
1178,10.796939
1179,0.6090800000000001
1180,12.372036
1181,11.548303
1182,11.038969999999999
1183,24.30526
1184,7.720692
1185,16.274653
1186,2.958988
1187,1.099467
1188,2.775402
1189,4.02059
1190,0.948775
1191,2.087446
1192,9.830382
1193,7.603652
1194,3.492576
1195,4.148276
1196,11.174041
1197,7.566321
1198,1.8455540000000001
1199,6.759519
1200,2.799356
1201,7.17548
1202,14.723645999999999
1203,1.459459
1204,7.879924000000001
1205,4.912294999999999
1206,10.124544
1207,5.257142
1208,9.327986
1209,14.044122
1210,14.014025
1211,6.9061449999999995
1212,4.558075
1213,9.069963000000001
1214,7.938629
1215,9.668784
1216,8.569996000000002
1217,10.273978999999999
1218,14.178281
1219,4.896196
1220,4.800426
1221,7.9420839999999995
1222,5.634675
1223,13.693001999999998
1224,8.129407
1225,23.247298
1226,5.843804
1227,6.062425
1228,4.250819
1229,6.612175
1230,12.533525
1231,12.706424
1232,11.519662
1233,0.618434
1234,5.764399
1235,11.476443
1236,15.280219
1237,8.810961
1238,8.046375
1239,6.4666879999999995
1240,5.760319
1241,0.704637
1242,11.613655
1243,4.920175
1244,18.50194
1245,13.217421
1246,5.39865
1247,8.364201
1248,8.504511
1249,9.997032
1250,12.490891
1251,3.531682
1252,5.795045
1253,9.518564
1254,1.3234219999999999
1255,1.7649810000000001
1256,1.62344
1257,17.714247
1258,1.7141520000000001
1259,3.9688529999999997
1260,4.948569
1261,5.5968599999999995
1262,9.617662
1263,1.155075
1264,3.4949
1265,11.328316000000001
1266,3.5243269999999995
1267,10.264597
1268,9.107828999999999
1269,6.426937000000001
1270,6.165341000000001
1271,14.670353
1272,1.62632
1273,15.11549
1274,6.236729
1275,7.492912
1276,4.788002
1277,4.918419
1278,0.941321
1279,5.587765
1280,1.896218
1281,2.914029
1282,8.832907
1283,5.757907
1284,2.999052
1285,4.126083
1286,14.383185000000001
1287,9.737907
1288,11.118844000000001
1289,11.644764
1290,7.390658
1291,4.079853
1292,11.842837
1293,6.922458
1294,7.001645
1295,4.233080999999999
1296,16.603041
1297,6.000716000000001
1298,1.0607090000000001
1299,10.754614
1300,2.099788
1301,10.430238000000001
1302,11.823889
1303,4.393576
1304,8.168694
1305,12.874084
1306,7.263988
1307,7.637345
1308,2.69722
1309,13.546984
1310,154.80100900000002
1311,1.954863
1312,6.9978880000000006
1313,17.955897
1314,19.628834
1315,15.909181
1316,8.405672000000001
1317,9.094477000000001
1318,0.817488
1319,6.963023
1320,12.130803
1321,20.547925
1322,18.860681
1323,6.198003
1324,1.9350060000000002
1325,0.689004
1326,12.515435
1327,9.394353
1328,6.196929
1329,0.284911
1330,1.2334049999999999
1331,1.194891
1332,5.4512730000000005
1333,4.351756
1334,0.037986
1335,7.888013000000001
1336,0.292296
1337,12.140407000000002
1338,4.928139
1339,12.01334
1340,1.8222459999999998
1341,13.955376000000001
1342,9.524298
1343,4.7496220000000005
1344,14.054862
1345,0.53204
1346,10.855502
1347,6.4288300000000005
1348,11.341084
1349,5.2534529999999995
1350,13.413895000000002
1351,2.86317
1352,10.307277000000001
1353,5.304043
1354,7.575696000000001
1355,37.484577
1356,7.680762
1357,3.985181
1358,2.067929
1359,6.481464
1360,9.003792
1361,3.985291
1362,12.912844999999999
1363,6.332878
1364,0.708186
1365,8.075698
1366,4.281631
1367,9.056173
1368,6.486117
1369,0.651625
1370,7.030308
1371,6.62363
1372,5.884228
1373,4.8916379999999995
1374,7.759428999999999
1375,5.307983999999999
1376,14.753931
1377,9.732026
1378,7.387171
1379,4.926507
1380,10.083019
1381,0.867549
1382,11.845107
1383,7.271526
1384,7.240753
1385,5.762343
1386,5.484379
1387,7.991167999999999
1388,10.996308
1389,0.24088800000000002
1390,9.198283
1391,10.163266
1392,12.507625
1393,13.697597
1394,7.579855
1395,22.296076
1396,7.400261
1397,11.526339
1398,10.618141
1399,12.202063
1400,16.075615
1401,16.83711
1402,9.510762
1403,8.445423
1404,4.631978
1405,0.129004
1406,8.047735000000001
1407,0.796854
1408,11.898185
1409,4.890067
1410,2.978534
1411,14.017754
1412,8.611077
1413,14.421528
1414,2.616309
1415,14.840318
1416,8.98296
1417,4.337214
1418,12.637158
1419,8.173864
1420,0.7128439999999999
1421,1.017103
1422,4.241058
1423,13.332386999999999
1424,6.562982000000001
1425,5.385862
1426,13.284711999999999
1427,7.420019
1428,11.746053
1429,8.259952
1430,6.212898
1431,6.361343
1432,13.336773
1433,8.450799
1434,5.841931
1435,0.38671700000000003
1436,9.615664
1437,1.123409
1438,5.483162999999999
1439,6.7001729999999995
1440,12.638573
1441,6.345885
1442,6.488277
1443,12.928711999999999
1444,9.110348
1445,7.089084
1446,7.696839999999999
1447,2.8216080000000003
1448,0.619657
1449,7.007992999999999
1450,5.695003
1451,8.905732
1452,10.77166
1453,11.299673
1454,0.66989
1455,9.530278
1456,2.62835
1457,2.4616700000000002
1458,3.191386
1459,2.8733560000000002
1460,6.097683999999999
1461,9.86738
1462,4.619915
1463,8.172013
1464,9.62025
1465,1.792402
1466,8.803869
1467,10.337211
1468,11.736241
1469,3.424057
1470,13.293569
1471,1.760091
1472,6.714577
1473,5.990572
1474,23.242452
1475,7.404329
1476,8.816951
1477,8.025117999999999
1478,9.785895
1479,12.763976
1480,2.690008
1481,11.709777
1482,13.065315
1483,7.4185740000000004
1484,12.21459
1485,16.373622
1486,5.493697
1487,13.72021
1488,1.014961
1489,0.31843699999999997
1490,2.903563
1491,33.536359000000004
1492,2.942711
1493,8.88057
1494,5.701278
1495,10.893224
1496,3.733574
1497,6.7537460000000005
1498,10.510468
1499,0.948759
1500,7.814255
1501,11.211568
1502,7.521346
1503,12.159818
1504,0.0008439999999999999
1505,6.948810000000001
1506,7.954623
1507,0.950658
1508,5.378833
1509,2.899809
1510,8.844452
1511,10.97633
1512,21.946943
1513,15.553313000000001
1514,6.370105000000001
1515,17.602928
1516,19.083823000000002
1517,8.338562
1518,11.846960000000001
1519,0.07588500000000001
1520,9.609879
1521,9.442756
1522,10.747641999999999
1523,0.780748
1524,9.746725
1525,21.14796
1526,8.152085000000001
1527,8.371005
1528,3.3924
1529,4.7262379999999995
1530,1.650666
1531,7.176601
1532,9.244469
1533,11.239011999999999
1534,2.238458
1535,0.739681
1536,3.334942
1537,8.093442
1538,5.769957
