id,revenue
1,12314651
2,95149435
3,13092000
4,16000000
5,3923970
6,3261638
7,85446075
8,2586511
9,34327391
10,18750246
11,117235147
12,22642033
13,356296601
14,95226116
15,358372926
16,198
17,57891803
18,1234254
19,1749457
20,85167639
21,136159423
22,36690067
23,100345
24,17011
25,4947717
26,8403433
27,13835130
28,7847000
29,5849647
30,94935764
31,426480871
32,36000000
33,146936910
34,7171
35,258022233
36,40346186
37,151559
38,189859560
39,92100
40,14873
41,163000
42,16217773
43,24362772
44,1020921
45,47175038
46,4300000
47,660940780
48,155760117
49,653951
50,120000000
51,1500000
52,25333333
53,11000000
54,17514553
55,46069568
56,36448200
57,1056938
58,238207122
59,119563
60,25482931
61,599045960
62,14400000
63,25232289
64,14000000
65,17654912
66,11806119
67,204940
68,154120
69,13129846
70,158468292
71,21126225
72,16756372
73,8266343
74,17393
75,2300000
76,24922237
77,500000
78,39846344
79,35610100
80,779820
81,9237470
82,11588205
83,91974818
84,40400657
85,13101672
86,152022101
87,106260000
88,32392047
89,13162475
90,140081992
91,180949000
92,215339
93,15000000
94,2724474
95,20117339
96,14353
97,3358
98,73000
99,23000000
100,46616067
101,9229401
102,313542341
103,14961069
104,5310554
105,149521495
106,16505460
107,15134293
108,210000000
109,18535191
110,34562222
111,67631903
112,22034832
113,93820758
114,51684798
115,871368364
116,41604473
117,311
118,253625427
119,1796389
120,18814720
121,347325802
122,448000000
123,5585154
124,91036760
125,60722734
126,7400000
127,15500000
128,12008642
129,46201432
130,5731103
131,9800000
132,5206
133,2452566
134,211780824
135,33000000
136,300000
137,120680
138,4350774
139,3065860
140,407711549
141,14000000
142,31466789
143,615816
144,382174
145,11000000
146,9188
147,19510371
148,86758912
149,147214049
150,432274
151,18
152,16905
153,241
154,52425855
155,5091888
156,109862682
157,8262833
158,447784
159,19412993
160,18552460
161,113783
162,12277096
163,3200000
164,17096053
165,62771059
166,25000
167,1723872
168,144216468
169,41833347
170,24600832
171,55600000
172,2585639
173,12000000
174,2807854
175,29007412
176,207283925
177,14828081
178,532654
179,125212904
180,156167015
181,31148328
182,20957001
183,21830957
184,17555141
185,237681299
186,161001698
187,3833507
188,921000
189,521311860
190,16337881
191,16675000
192,79700000
193,37915971
194,13168027
195,744816
196,115605
197,136203
198,77920346
199,12372410
200,19054534
201,144000000
202,3916303
203,110000000
204,527068851
205,10000000
206,2801508
207,1543112
208,66000000
209,4352094
210,108103450
211,26570463
212,470654000
213,3418141
214,31000000
215,1969193
216,173965010
217,83061158
218,85300000
219,5010362
220,3166000
221,10652498
222,754935
223,31649
224,352927224
225,500
226,6585516
227,28931401
228,26096852
229,638641
230,2474000
231,72178895
232,1001437
233,2225098
234,206728
235,8574339
236,27297451
237,5600000
238,1622164
239,505000000
240,57588485
241,5790448
242,18662027
243,80768
244,17519169
245,43885000
246,18755936
247,351583407
248,92180910
249,147080413
250,14560084
251,42700000
252,10017322
253,5001655
254,30292
255,34659
256,7800000
257,203427584
258,9000000
259,2287714
260,140021
261,187349
262,87528173
263,17636261
264,14000
265,143597
266,13060843
267,56255142
268,3151130
269,23937870
270,20
271,72417394
272,162966177
273,46044400
274,83761844
275,250821495
276,602042
277,14000000
278,164000000
279,23020
280,217764291
281,10
282,66486080
283,12902790
284,23550000
285,48126384
286,1614266
287,276921998
288,6841570
289,23510601
290,11373501
291,254700832
292,5367030
293,163442937
294,310724
295,653428261
296,5873871
297,52322400
298,56489558
299,9563393
300,26055
301,48572000
302,2850000
303,2945242
304,22886222
305,6193901
306,193772504
307,100086793
308,22678555
309,21800302
310,110230332
311,8459458
312,12250
313,12
314,6297
315,350170057
316,113020255
317,118338361
318,286140700
319,27793200
320,68706993
321,750000
322,183018522
323,532950503
324,161626121
325,5669831
326,294456605
327,116400000
328,60965854
329,20529194
330,384335608
331,5588800
332,5837674
333,346592
334,3225000
335,3
336,38307627
337,117698894
338,9833553
339,27610873
340,2200000
341,1289998
342,60527873
343,152810
344,88000
345,50549107
346,14681192
347,87416021
348,1
349,3301446
350,3515061
351,121790373
352,116019547
353,9500000
354,10229331
355,10089373
356,393970
357,119269486
358,788241776
359,14567883
360,93525586
361,3162153
362,9700000
363,5249225
364,25762027
365,60289912
366,424760
367,101332962
368,1644060
369,3351735
370,64110728
371,1192322
372,4100000
373,91753202
374,10609321
375,17000000
376,17374595
377,100491683
378,5080409
379,19478106
380,830129
381,170877916
382,62172050
383,2000000
384,68929150
385,100230832
386,229736344
387,12000
388,1345903
389,2128186
390,195745823
391,10703234
392,9868942
393,126463
394,129832389
395,72179579
396,900689
397,32230907
398,1919653
399,75505856
400,7820688
401,58405313
402,6000000
403,8251
404,1469
405,8143225
406,125586134
407,14110589
408,6682098
409,40485039
410,4104962
411,183316455
412,148336445
413,97594140
414,966214
415,179379533
416,149705852
417,69932387
418,373530
419,4601043
420,5000000
421,151119219
422,40996665
423,296557
424,29657751
425,706000
426,641100
427,18197398
428,2012927
429,1258000
430,109676311
431,3400278
432,96060858
433,109130
434,147845033
435,11130889
436,300859
437,70918
438,160583018
439,50888000
440,285930
441,337580051
442,1986615
443,832735
444,4300000
445,47748
446,343786
447,875386
448,254134910
449,315156409
450,5989640
451,12
452,1787926
453,1009620
454,12534961
455,3790493
456,4910682
457,6000000
458,340147
459,88923251
460,25405445
461,203781
462,147880543
463,171120329
464,126297830
465,15369573
466,18782400
467,270000000
468,13620075
469,318982
470,115103979
471,1672730
472,459270619
473,174999005
474,23000
475,6500000
476,1612100
477,6375979
478,4267218
479,22165608
480,16589540
481,1300000
482,9400000
483,35743308
484,187674
485,3335984
486,15478800
487,186883563
488,3468423
489,108782847
490,609524
491,1725381
492,63215872
493,66351
494,37803872
495,7306
496,11838218
497,3600000
498,44065653
499,25
500,473226958
501,741766
502,52034889
503,316472
504,13071518
505,11750000
506,10759
507,6673422
508,102367405
509,3221152
510,13865435
511,9600000
512,194647323
513,2500000
514,101646581
515,53447
516,21133087
517,6000000
518,123726688
519,820580447
520,28258060
521,18195610
522,365522
523,28883511
524,122700000
525,8500000
526,25345000
527,17425000
528,41819064
529,60000000
530,38159905
531,36000000
532,226286
533,9697739
534,126248813
535,46474
536,9323833
537,19184015
538,335062621
539,474171806
540,621951
541,128388320
542,7993039
543,40002112
544,926287400
545,20000000
546,7000000
547,105834556
548,16324573
549,81705746
550,238073
551,97837138
552,104399548
553,141591324
554,11081586
555,95789342
556,600000
557,4878242
558,22456509
559,46152411
560,37799643
561,16136
562,1600000
563,196482882
564,36606743
565,930349
566,81010
567,7900000
568,36893721
569,17768012
570,3900000
571,82719885
572,16829545
573,74901339
574,10013424
575,211952420
576,20710451
577,48878502
578,7800000
579,12434778
580,88
581,8033397
582,461162
583,4001121
584,25836616
585,1083282
586,310000000
587,4400000
588,312242626
589,5000000
590,5684789
591,9016377
592,234748
593,44703995
594,11176469
595,32648673
596,214000
597,21028755
598,100523181
599,1151330
600,42930462
601,356830601
602,60273173
603,117487473
604,53478166
605,26414658
606,11000000
607,228984
608,429766
609,31576
610,273644
611,3769990
612,1983204
613,8203235
614,16980098
615,28900000
616,1107542
617,170000
618,117270765
619,27092880
620,4971340
621,177841558
622,837000
623,4073489
624,137298489
625,84772742
626,146900000
627,5632086
628,29251596
629,6174491
630,12413650
631,109502303
632,1500000
633,30102717
634,330579719
635,44527234
636,20158808
637,36565280
638,150816700
639,1400000
640,8
641,73956241
642,97437106
643,288752301
644,8026971
645,55240
646,1000000
647,94000000
648,2500000
649,16300000
650,192452832
651,135000000
652,12232628
653,49501
654,99000
655,553198
656,22200000
657,20079850
658,13000000
659,754249
660,8135031
661,132511035
662,10016934
663,16633035
664,18112929
665,70
666,10
667,958400000
668,340911
669,419953
670,76578911
671,3100000
672,5900000
673,3485127
674,38376497
675,76932943
676,11411644
677,60700000
678,777423
679,1296937
680,8750000
681,544272402
682,11000000
683,46405336
684,183293131
685,1262886337
686,3788000
687,86234523
688,1382462
689,11294
690,850000000
691,6000000
692,11560806
693,180622424
694,2450846
695,5979292
696,2
697,20000000
698,265452
699,9077700
700,124827316
701,38748395
702,98450062
703,235483004
704,500000
705,59908565
706,36764313
707,14363400
708,13769
709,206172544
710,10400000
711,9504139
712,4385312
713,120455994
714,10166502
715,29174648
716,24188922
717,17953778
718,14683921
719,32710894
720,190000
721,4469460
722,62852
723,7399763
724,1044824
725,709827462
726,71561644
727,4129250
728,219076518
729,16656125
730,500188435
731,1999955
732,56666667
733,11220670
734,1954937
735,1023784195
736,58662452
737,30000000
738,1893139
739,37279439
740,158733820
741,2692037
742,402539
743,4270000
744,39340177
745,78868508
746,19777647
747,249905
748,11122090
749,34153101
750,84565230
751,50451307
752,113244290
753,21350
754,58853106
755,10409377
756,6000000
757,194720
758,163733697
759,24134
760,29541790
761,24793509
762,59209
763,70000000
764,531865000
765,8800000
766,133718711
767,24719215
768,121463226
769,2262223
770,4192440
771,25035950
772,18130000
773,5926128
774,48752
775,3317662
776,7732325
777,49554002
778,331957105
779,29252978
780,55447968
781,3305592
782,1646788
783,332000000
784,22697691
785,12416686
786,764083
787,70067909
788,253527
789,2334228
790,95311434
791,72266306
792,222300000
793,73180723
794,10959475
795,93617009
796,20560255
797,33579813
798,4631
799,66456
800,177238796
801,58978653
802,14016568
803,453079
804,32056467
805,135680000
806,13551174
807,18492362
808,138730
809,32846
810,220021259
811,363889678
812,1400000
813,244386864
814,21000000
815,42277365
816,60740827
817,41205099
818,22000000
819,233755553
820,2402459
821,9221
822,2600000
823,170128460
824,1250000
825,103951461
826,15992615
827,64076736
828,150000000
829,7266209
830,11276
831,161000000
832,3148182
833,374218673
834,65497208
835,36160375
836,1305887
837,21520719
838,378858340
839,16803753
840,9797098
841,2978994
842,11449638
843,369975
844,27187375
845,1012189
846,136766062
847,7227038
848,2642983
849,18000000
850,8500000
851,48027970
852,2042530
853,152761
854,36611610
855,2411594
856,887029
857,10000000
858,383257136
859,558000
860,8038508
861,14782676
862,97542952
863,26488
864,2642899
865,634074
866,9448082
867,8000000
868,135893
869,108539911
870,28000000
871,6101046
872,48720000
873,3106835
874,10382407
875,146497771
876,50159144
877,42160849
878,38502340
879,3572443
880,48065672
881,1072602
882,1025491110
883,149217355
884,77278331
885,18315000
886,49579269
887,306
888,54586584
889,368744044
890,13102295
891,8125592
892,37962774
893,386749
894,13000000
895,100020092
896,5438927
897,114194847
898,18432000
899,16627188
900,19000000
901,16863583
902,52164
903,786636033
904,14134877
905,202026112
906,92823546
907,1084939099
908,128499205
909,2541554
910,30668
911,2340
912,1492523
913,2054941
914,50068310
915,4600000
916,61700000
917,28451622
918,3662459
919,5100000
920,3832228
921,2683519
922,11642254
923,35348597
924,191125
925,850259
926,75143
927,96618699
928,197687603
929,641
930,42365581
931,58795814
932,645135
933,159055768
934,174822325
935,171539887
936,4215859
937,14000000
938,37884
939,1938
940,2227000
941,18948425
942,758539785
943,4635300
944,28023563
945,11301649
946,43650785
947,278731369
948,124693
949,300400432
950,8475466
951,8251071
952,20080020
953,1000000
954,73244881
955,1982505
956,1832541
957,1301696
958,1479042
959,142851197
960,65088797
961,83027924
962,933959197
963,141407024
964,807535
965,921548
966,36400360
967,30229977
968,15119639
969,163403799
970,274470394
971,10000000
972,318000141
973,70600000
974,78874843
975,33000000
976,39300000
977,39459427
978,12935800
979,66976317
980,2189047
981,91188905
982,1744858
983,12118661
984,61489265
985,46216641
986,58840
987,19738015
988,23570541
989,134095253
990,1675706
991,13885802
992,49667
993,3202000
994,28744356
995,65595485
996,1530216
997,77000000
998,103911669
999,164433867
1000,17808
1001,13878334
1002,42070000
1003,21284514
1004,1841260
1005,4235151
1006,151493655
1007,30
1008,60
1009,19472057
1010,56505065
1011,140795793
1012,41410568
1013,115350426
1014,22750363
1015,957240
1016,21000000
1017,114830111
1018,29000000
1019,47042000
1020,6272403
1021,87600000
1022,108000000
1023,44057737
1024,19910002
1025,20045115
1026,4187
1027,27635305
1028,6472990
1029,1778391
1030,157387195
1031,21107746
1032,11125849
1033,40266982
1034,29235353
1035,38901218
1036,30127963
1037,364937
1038,35078241
1039,245623848
1040,45250
1041,5446000
1042,113006880
1043,347451894
1044,331000
1045,38135878
1046,320145693
1047,1519796
1048,76286096
1049,26888376
1050,218340595
1051,29762011
1052,17487531
1053,10541523
1054,928391
1055,14899417
1056,525
1057,107559
1058,187361754
1059,1108462
1060,191185897
1061,43984230
1062,8692426
1063,1404
1064,748806957
1065,199436
1066,311312624
1067,9584131
1068,51079064
1069,9518342
1070,5596708
1071,6819587
1072,42776760
1073,7390108
1074,123820
1075,10000000
1076,1984662
1077,15000
1078,22471595
1079,14347000
1080,6860853
1081,80936232
1082,120207127
1083,985007
1084,52970014
1085,254190
1086,606694
1087,1221366
1088,72778712
1089,4367497
1090,28641776
1091,36869414
1092,1189612
1093,3082901
1094,245066411
1095,194168700
1096,352194034
1097,26330482
1098,80000000
1099,112343513
1100,40590000
1101,3370574
1102,119919
1103,14859394
1104,33013805
1105,3342697
1106,15530077
1107,2300000
1108,8352885
1109,114178613
1110,44196684
1111,3021629
1112,129795554
1113,60845711
1114,18469680
1115,12355798
1116,185438673
1117,38172500
1118,141069860
1119,107879496
1120,35287788
1121,32222567
1122,31584901
1123,59612888
1124,63327201
1125,408579038
1126,105178561
1127,1519557910
1128,14010690
1129,29400000
1130,2850263
1131,126737428
1132,1390172
1133,230884728
1134,11540607
1135,40000
1136,36800000
1137,50673078
1138,15400000
1139,30
1140,444098
1141,229400000
1142,11
1143,8247943
1144,10462500
1145,14947
1146,84500122
1147,161410
1148,1751330
1149,129042871
1150,2750275
1151,9250000
1152,709709780
1153,50750000
1154,60641
1155,16519460
1156,5332926
1157,1750211
1158,7339398
1159,174578751
1160,147332697
1161,2636637
1162,121
1163,31063038
1164,2119994
1165,53898845
1166,34786960
1167,8500000
1168,30658387
1169,32788
1170,87404651
1171,11129057
1172,54819301
1173,2681345
1174,28281
1175,4706919
1176,6149791
1177,25005257
1178,96105964
1179,11000000
1180,24689703
1181,100659
1182,222231186
1183,263920180
1184,8303261
1185,307166834
1186,810455
1187,680224
1188,44566
1189,34664
1190,2019000
1191,7
1192,46089287
1193,64256513
1194,598645
1195,1675484
1196,94882889
1197,82150642
1198,846704
1199,85
1200,416498
1201,51723285
1202,71009334
1203,17000000
1204,127666415
1205,35114428
1206,50244700
1207,5151936
1208,51881013
1209,213954274
1210,83557872
1211,75450437
1212,871279
1213,13269963
1214,2744253
1215,215576
1216,9930095
1217,13418091
1218,330444045
1219,3218666
1220,1296184
1221,20566327
1222,7185518
1223,559852396
1224,80547866
1225,142337240
1226,223003
1227,10126458
1228,2200000
1229,16974459
1230,215283742
1231,193355800
1232,109449237
1233,473993
1234,21032267
1235,186438883
1236,7644937
1237,80154140
1238,4491986
1239,30553394
1240,9138338
1241,126
1242,52293982
1243,38793283
1244,716392705
1245,43928932
1246,2736000
1247,40272135
1248,30448000
1249,96889998
1250,419651413
1251,5476060
1252,296000000
1253,17381942
1254,57252
1255,404
1256,39598448
1257,44350926
1258,337812
1259,6132924
1260,418961
1261,3099314
1262,11879046
1263,2970
1264,4627375
1265,31720158
1266,28208
1267,68411275
1268,46488
1269,25605015
1270,4371000
1271,284139100
1272,14904
1273,102272727
1274,16929123
1275,8613462
1276,25000000
1277,40239
1278,41232
1279,16554699
1280,2228115
1281,19204593
1282,46
1283,6000000
1284,350006
1285,21665468
1286,41482207
1287,67642693
1288,2594000
1289,8844595
1290,1300000
1291,12308521
1292,27187653
1293,11203026
1294,151161491
1295,21049053
1296,87987055
1297,33000337
1298,1238080
1299,5624282
1300,37285
1301,116980662
1302,204660
1303,3484331
1304,9600000
1305,921974
1306,25739015
1307,64437847
1308,144633
1309,3646994
1310,369330363
1311,18000
1312,28350000
1313,90259536
1314,49100000
1315,6341855
1316,26010864
1317,21930418
1318,499168
1319,11715321
1320,495303
1321,470490832
1322,128905366
1323,486021
1324,3337685
1325,235432
1326,3983997
1327,1117920
1328,27122040
1329,1373728
1330,1942423
1331,8100000
1332,1347747
1333,836297228
1334,15504
1335,227817248
1336,31000
1337,8022000
1338,2600000
1339,7070330
1340,4588176
1341,68349884
1342,196114570
1343,1113277
1344,20256975
1345,10082
1346,149295601
1347,5
1348,169852759
1349,14717854
1350,15395087
1351,5200000
1352,29907685
1353,11466088
1354,102820008
1355,422
1356,162242962
1357,25000
1358,544476
1359,101300000
1360,3639345
1361,1000000
1362,45100
1363,155545279
1364,10000000
1365,19300483
1366,56825
1367,593683
1368,7000000
1369,9000000
1370,49000000
1371,50007546
1372,1919197
1373,17277
1374,2106557
1375,12803305
1376,41627431
1377,923
1378,165335153
1379,6754898
1380,17804565
1381,1600000
1382,25000000
1383,867714
1384,178127760
1385,132675402
1386,970816
1387,9450897
1388,205703818
1389,31894
1390,165615285
1391,68106245
1392,5475058
1393,471222889
1394,151165787
1395,209154322
1396,23803308
1397,149044513
1398,1060056
1399,18626419
1400,62788218
1401,346864462
1402,212000000
1403,11472454
1404,44352417
1405,6804016
1406,36894225
1407,4314688
1408,218613188
1409,23978402
1410,108083
1411,3500605
1412,68572378
1413,108286421
1414,524668
1415,65754228
1416,20374201
1417,17530973
1418,176997168
1419,26279000
1420,1179676
1421,1449945
1422,43471
1423,57284237
1424,30551495
1425,7840873
1426,391081192
1427,107196498
1428,119772232
1429,78309131
1430,102000000
1431,23727301
1432,9760104
1433,205298907
1434,14743391
1435,23859
1436,15520023
1437,1100000
1438,62985
1439,2459895
1440,90426405
1441,14481606
1442,3775000
1443,443684
1444,10755447
1445,34710627
1446,25312387
1447,8674093
1448,3000000
1449,5129058
1450,30524763
1451,87784194
1452,413454
1453,65884703
1454,80551
1455,31670620
1456,3752426
1457,6792000
1458,7205
1459,3031801
1460,4159678
1461,102000000
1462,442965
1463,6491240
1464,7022209
1465,55635037
1466,32000000
1467,224803475
1468,57120318
1469,5000000
1470,1317657
1471,1730000
1472,102308889
1473,153698625
1474,255273813
1475,62548947
1476,37170057
1477,11293663
1478,226497209
1479,4634062
1480,125
1481,5000000
1482,43493123
1483,62022014
1484,79799880
1485,76586316
1486,2807390
1487,10736401
1488,6321392
1489,10198357
1490,401421
1491,5000000
1492,22159216
1493,147780440
1494,13818181
1495,11947954
1496,2154540
1497,202466756
1498,38610009
1499,240159255
1500,33245
1501,408247917
1502,26828365
1503,81272766
1504,989000
1505,286201
1506,16374328
1507,320092
1508,16017403
1509,13130349
1510,3214116
1511,118063304
1512,373554033
1513,61548707
1514,1631839
1515,52882018
1516,84785914
1517,163670000
1518,14000000
1519,269823
1520,82703
1521,21134374
1522,243843127
1523,243000
1524,1831348
1525,243637091
1526,2437000
1527,63781810
1528,2260622
1529,21026290
1530,1079726
1531,47410000
1532,189712432
1533,59389433
1534,5979011
1535,140987
1536,819939
1537,16002420
1538,7000000
1539,209696
1540,1759252
1541,4719695
1542,3
