id,revenue
1543,29456000
1544,36489888
1545,1055287
1546,51416464
1547,519535
1548,182290266
1549,500000
1550,230069
1551,609123048
1552,1553826
1553,135130999
1554,22321
1555,10676194
1556,19179969
1557,560069
1558,142400065
1559,5496951
1560,9479718
1561,760883
1562,19595031
1563,19978961
1564,30471
1565,35485608
1566,133346506
1567,11000
1568,22179430
1569,11263966
1570,239606210
1571,93600000
1572,84601681
1573,76000000
1574,973525
1575,6700
1576,11582891
1577,119723856
1578,16000000
1579,96188903
1580,121059225
1581,10750000
1582,25800
1583,12000000
1584,28607524
1585,20455276
1586,12382362
1587,232324128
1588,15556340
1589,23083334
1590,3384747
1591,1031243
1592,53208180
1593,11000000
1594,92374674
1595,40855419
1596,102617
1597,26488734
1598,66468332
1599,373062864
1600,696681
1601,6808550
1602,215529201
1603,3206713
1604,17280326
1605,7175592
1606,5809330
1607,161789
1608,240978
1609,159773545
1610,1929168
1611,9902115
1612,103891409
1613,154864401
1614,38955598
1615,40846082
1616,210819611
1617,11500000
1618,3537961
1619,229000
1620,80049764
1621,127600435
1622,1606624
1623,43719
1624,460226
1625,252712101
1626,73762516
1627,540152
1628,28400000
1629,41158757
1630,170832
1631,604942143
1632,34533783
1633,19010585
1634,133949270
1635,200182160
1636,13273595
1637,1697294
1638,4152230
1639,30231200
1640,78247647
1641,25000000
1642,1261000
1643,333011068
1644,311256926
1645,34522221
1646,3692836
1647,35739755
1648,78054825
1649,10300
1650,2697930
1651,63463
1652,21890845
1653,4710749
1654,11341016
1655,1261947
1656,12000000
1657,62000000
1658,49002684
1659,83398
1660,8178569
1661,13275000
1662,35856053
1663,36000000
1664,15502112
1665,90383208
1666,235860116
1667,5887457
1668,596349
1669,7830611
1670,58510
1671,24145613
1672,24769466
1673,66821036
1674,1004558444
1675,77516304
1676,7237794
1677,2070806
1678,24902723
1679,770706
1680,248000000
1681,900000
1682,81452156
1683,13276953
1684,1878561
1685,4864560
1686,159330280
1687,9012000
1688,1718328
1689,91636986
1690,457163
1691,5240
1692,60611975
1693,2297493
1694,42000000
1695,1013926
1696,224511319
1697,5000000
1698,21621000
1699,120081841
1700,117760134
1701,7286388
1702,7424
1703,64227
1704,3867000
1705,89162162
1706,7218340
1707,5800000
1708,17432163
1709,48668907
1710,56070433
1711,42724017
1712,9318
1713,8342132
1714,101191884
1715,2091037
1716,369907963
1717,5101756
1718,242688965
1719,1248748
1720,2804874
1721,85313124
1722,54744738
1723,51070807
1724,167977596
1725,27634716
1726,124914842
1727,39673161
1728,10848783
1729,3665069
1730,13000000
1731,1440000
1732,4900000
1733,47000000
1734,34100000
1735,244527583
1736,920100000
1737,23507567
1738,120620
1739,46434570
1740,122417389
1741,26079312
1742,163169
1743,25480490
1744,20915465
1745,83719388
1746,78371200
1747,4000000
1748,18663238
1749,666045
1750,26144
1751,6933459
1752,14054361
1753,16671505
1754,20666
1755,1
1756,9216
1757,88658655
1758,639000
1759,718490
1760,276572938
1761,596000
1762,1506249360
1763,119500000
1764,2500000
1765,27200000
1766,14631377
1767,1486992
1768,8533973
1769,76514050
1770,7900000
1771,7025496
1772,16700000
1773,262797249
1774,1133031
1775,74558115
1776,9114264
1777,570000
1778,13308
1779,17508518
1780,70906973
1781,110000000
1782,5602431
1783,1305195
1784,616801808
1785,10032765
1786,268431
1787,94633
1788,382267
1789,104931801
1790,11403529
1791,19905359
1792,15298355
1793,8349430
1794,25461
1795,10654385
1796,2000000
1797,95000000
1798,208588
1799,34725000
1800,66995253
1801,135
1802,9247881
1803,42886719
1804,15425
1805,4307000
1806,33461269
1807,46495
1808,10785801
1809,217201
1810,163794509
1811,2293798
1812,435000000
1813,14393902
1814,47301471
1815,4635143
1816,207515725
1817,288312
1818,33700
1819,649398328
1820,314195
1821,220151
1822,62153
1823,2826523
1824,173066
1825,4750000
1826,5765562
1827,24078196
1828,33053559
1829,56714147
1830,19776159
1831,309457509
1832,9816332
1833,36144000
1834,1200627
1835,102780
1836,7282851
1837,73174566
1838,35294470
1839,586090727
1840,138913
1841,117831631
1842,6405245
1843,27900000
1844,5405313
1845,1046166
1846,14697005
1847,530048
1848,209935
1849,72070731
1850,18000000
1851,6538177
1852,38574362
1853,3090862
1854,50504655
1855,18803648
1856,24377151
1857,400062763
1858,1805884
1859,7096000
1860,32726956
1861,566736
1862,714766572
1863,66002004
1864,3338228
1865,181466833
1866,85241496
1867,407778013
1868,17037887
1869,630161890
1870,100489151
1871,10400000
1872,215394738
1873,10006806
1874,72287783
1875,1
1876,68514844
1877,742898
1878,41296320
1879,53086
1880,251171807
1881,459359555
1882,20240128
1883,20642922
1884,17137302
1885,23
1886,1535558
1887,133432856
1888,573335
1889,11000000
1890,13204291
1891,320395
1892,125400
1893,40105542
1894,6000000
1895,849915
1896,3000000
1897,69823199
1898,54600000
1899,6488144
1900,355962
1901,266000000
1902,251058
1903,230685453
1904,4800080
1905,49998613
1906,15429177
1907,200406
1908,112462508
1909,152427960
1910,1179002
1911,372234864
1912,67821
1913,25147786
1914,1548955
1915,12923936
1916,3462
1917,39673162
1918,1
1919,15240456
1920,2043704
1921,32248241
1922,86362372
1923,71000000
1924,6000000
1925,415252786
1926,311245
1927,195312802
1928,62000000
1929,117719158
1930,1749201
1931,162091208
1932,50892160
1933,51854875
1934,173000000
1935,59468275
1936,123494610
1937,14051384
1938,25196249
1939,20211394
1940,22812411
1941,24048000
1942,1100000
1943,10018
1944,26155781
1945,20471382
1946,712294
1947,4069826
1948,20719451
1949,204
1950,6700000
1951,85416905
1952,2628241
1953,14836
1954,31899000
1955,50021959
1956,243240178
1957,1200000
1958,119946358
1959,389503
1960,500000
1961,88545092
1962,35456
1963,42647449
1964,103173635
1965,7406
1966,7936012
1967,11650
1968,25928721
1969,208076205
1970,343341
1971,7500000
1972,10364904
1973,415440673
1974,2120439
1975,20000000
1976,393816
1977,52099090
1978,9069
1979,30199105
1980,21888598
1981,4417580
1982,23042200
1983,190458706
1984,4176932
1985,225990978
1986,105097
1987,357852395
1988,13200241
1989,21486757
1990,5900000
1991,17768757
1992,6482195
1993,6000000
1994,4571025
1995,47267001
1996,235666219
1997,69411370
1998,44332015
1999,119940815
2000,27200316
2001,16928137
2002,1250712
2003,59217789
2004,19165560
2005,15071514
2006,18591272
2007,11348324
2008,2610000
2009,121129
2010,340312
2011,8153677
2012,70200000
2013,141220678
2014,100544
2015,392000694
2016,136000000
2017,28341469
2018,8138788
2019,773328629
2020,69307224
2021,5741608
2022,260354
2023,46221189
2024,7897645
2025,34560577
2026,25513752
2027,10499694
2028,2640850
2029,23000000
2030,35763605
2031,112892319
2032,4000000
2033,25
2034,15309302
2035,152036382
2036,550000000
2037,355237933
2038,130000
2039,43848069
2040,10113733
2041,9234510
2042,262921
2043,300228084
2044,29010817
2045,371940071
2046,114660784
2047,5363000
2048,10130000
2049,6455530
2050,139804348
2051,22490039
2052,1494399
2053,385284817
2054,258464
2055,4000000
2056,57096190
2057,285176741
2058,239894
2059,347434178
2060,8555008
2061,32483410
2062,161834276
2063,288500217
2064,6861102
2065,129115
2066,12342632
2067,20908467
2068,46471023
2069,4100000
2070,143000
2071,10878107
2072,15704614
2073,1822250
2074,49111202
2075,404785
2076,74918
2077,4542
2078,1501785
2079,17185632
2080,263000
2081,98185582
2082,49797148
2083,2506446
2084,3848034
2085,5844868
2086,11000000
2087,12036149
2088,44030246
2089,2841000
2090,79958599
2091,18
2092,22044277
2093,168180
2094,25303038
2095,2802459
2096,10068
2097,127251
2098,655011224
2099,182857
2100,59754601
2101,19255873
2102,1332231
2103,157100845
2104,107217396
2105,45703
2106,426224
2107,1103757
2108,908847
2109,161451538
2110,502758
2111,12000000
2112,361832400
2113,24760338
2114,25000000
2115,37930465
2116,242295562
2117,185260553
2118,4
2119,10011050
2120,2346150
2121,60000000
2122,161025640
2123,166775
2124,45742101
2125,77068246
2126,164508066
2127,863416141
2128,93375151
2129,8373585
2130,13983
2131,78378744
2132,129000000
2133,99965753
2134,11087569
2135,300257475
2136,1045713802
2137,11567217
2138,1037335
2139,9700000
2140,105200903
2141,4291965
2142,84025816
2143,4905000
2144,15179302
2145,551281
2146,22433275
2147,181107
2148,33395426
2149,22707064
2150,138259062
2151,3919731
2152,13670688
2153,20342161
2154,519204
2155,9713500
2156,19800000
2157,75715436
2158,52287414
2159,34808403
2160,76578641
2161,17671101
2162,153083102
2163,38290723
2164,185898
2165,101134059
2166,10076790
2167,60209334
2168,362000072
2169,2500431
2170,23800000
2171,15656193
2172,71904
2173,133000000
2174,9500000
2175,37598
2176,17336370
2177,3897799
2178,61141030
2179,60427839
2180,27642707
2181,156822020
2182,43579163
2183,32287044
2184,918239
2185,18000000
2186,7191399
2187,176153
2188,3193102
2189,1980338
2190,3200000
2191,2270000
2192,48190704
2193,156844753
2194,1461989
2195,93282604
2196,346297
2197,773228
2198,6800000
2199,179000
2200,33889159
2201,280000000
2202,6147
2203,182379278
2204,1896244
2205,28169671
2206,98410061
2207,18253415
2208,261317921
2209,6698361
2210,961000000
2211,29326868
2212,136400000
2213,32204030
2214,67872296
2215,10903846
2216,105610124
2217,5659286
2218,196781193
2219,7659918
2220,2357852
2221,8220215
2222,4040588
2223,50000000
2224,103166989
2225,536364
2226,7800000
2227,8000000
2228,363164265
2229,56298474
2230,5099316
2231,9132000
2232,3533227
2233,23450000
2234,55583804
2235,771499
2236,1400000
2237,8212430
2238,2691899
2239,5820015
2240,91000000
2241,572809
2242,41744718
2243,132820716
2244,110879513
2245,85306374
2246,30411183
2247,4417667
2248,31327899
2249,102984862
2250,30226144
2251,228136
2252,8
2253,108047131
2254,307076
2255,53191886
2256,100
2257,138000
2258,49084830
2259,113493481
2260,1829917
2261,111731
2262,4557214
2263,19701164
2264,7965
2265,216614388
2266,500000
2267,374111707
2268,90508336
2269,73276047
2270,287553595
2271,3000000
2272,3764219
2273,1007962
2274,21706101
2275,205754447
2276,21786738
2277,37473
2278,292279
2279,7103973
2280,31609243
2281,3696232
2282,7985929
2283,40940662
2284,3903479
2285,68000000
2286,1200398
2287,152930623
2288,1500000
2289,6101904
2290,71368
2291,87055349
2292,1686429
2293,50656
2294,20497844
2295,147542
2296,5255
2297,188133322
2298,297138014
2299,179943
2300,264118201
2301,8176544
2302,1110566
2303,65335
2304,53267000
2305,390493908
2306,51680201
2307,41162041
2308,1246141
2309,1277401
2310,26589000
2311,7900000
2312,63833449
2313,3117985
2314,114956699
2315,455815
2316,5483299
2317,43455230
2318,41895491
2319,33208099
2320,3566225
2321,21170563
2322,4905000
2323,1123746996
2324,7940
2325,132274484
2326,173013509
2327,783112979
2328,73326666
2329,30353232
2330,4820000
2331,81381
2332,35057696
2333,111996
2334,111584787
2335,22896728
2336,263404
2337,66132626
2338,8362969
2339,100853753
2340,7100000
2341,29359216
2342,72527595
2343,5330000
2344,2400000
2345,17800000
2346,13022756
2347,50100000
2348,230698791
2349,5262047
2350,441306145
2351,38505009
2352,333000000
2353,79666653
2354,13000000
2355,31179516
2356,23875127
2357,17218080
2358,662845518
2359,370668
2360,6029824
2361,939101
2362,12000000
2363,35022
2364,58620973
2365,160602194
2366,794452
2367,59700000
2368,27734391
2369,7865
2370,154937680
2371,301000000
2372,28460702
2373,129540499
2374,87100449
2375,52604
2376,95673607
2377,11100000
2378,92991835
2379,9789900
2380,6086508
2381,9304609
2382,494506
2383,18124262
2384,3
2385,671
2386,25893810
2387,21700000
2388,886686817
2389,95714875
2390,20000000
2391,10000000
2392,141195658
2393,7338987
2394,694438
2395,147934180
2396,248392
2397,204594016
2398,309492681
2399,20275812
2400,15
2401,688510
2402,37000000
2403,170268750
2404,15691192
2405,154026136
2406,3003
2407,65046687
2408,1884814
2409,4409328
2410,48814909
2411,18599102
2412,223664608
2413,44806783
2414,660537
2415,61801971
2416,23202734
2417,6341684
2418,4000000
2419,113374103
2420,141047179
2421,4100000
2422,11576431
2423,6347072
2424,500000
2425,73648228
2426,28061343
2427,1334173
2428,1347988
2429,34585416
2430,19158074
2431,10000000
2432,320170008
2433,580527
2434,32
2435,104507
2436,3956913
2437,3376375
2438,325756637
2439,40084041
2440,26199517
2441,56308881
2442,14418922
2443,106303988
2444,698491347
2445,694497
2446,32155047
2447,10400000
2448,231411584
2449,56359980
2450,36779296
2451,1300000
2452,523511
2453,95404397
2454,1914166
2455,44000000
2456,549368315
2457,6856989
2458,587615
2459,3295624
2460,268426634
2461,82466670
2462,240093
2463,6212282
2464,106498
2465,424208848
2466,6928068
2467,26250020
2468,41382841
2469,14048372
2470,78382433
2471,15014674
2472,14010832
2473,331926147
2474,150277
2475,79
2476,373552094
2477,212385533
2478,19131000
2479,68729358
2480,56702901
2481,18800000
2482,51148651
2483,56681566
2484,48911
2485,30399676
2486,362637473
2487,93945766
2488,2948386
2489,102391382
2490,40120144
2491,6
2492,10474
2493,2861020
2494,8679814
2495,99303
2496,3200000
2497,605562
2498,41954997
2499,2294357
2500,160638883
2501,19829957
2502,8887603
2503,28215918
2504,49364621
2505,3960327
2506,8910819
2507,75993061
2508,5967038
2509,14624826
2510,3453043
2511,532269
2512,25966555
2513,50671850
2514,12000000
2515,192330738
2516,1851517
2517,12173470
2518,132900000
2519,201596308
2520,1500000
2521,90614445
2522,74134790
2523,5923044
2524,3661757
2525,396003
2526,30002758
2527,33697647
2528,44349000
2529,7500000
2530,3052000
2531,86658558
2532,11300653
2533,1021103568
2534,2019009
2535,54249294
2536,214104620
2537,14200000
2538,4811525
2539,15000000
2540,188126
2541,3623330
2542,88058786
2543,34705850
2544,12706478
2545,42792561
2546,50548152
2547,87000000
2548,585349010
2549,39768000
2550,1524966
2551,31911598
2552,23619609
2553,250200000
2554,3721911
2555,152961
2556,3020784
2557,148426
2558,7011317
2559,48428063
2560,38862717
2561,12065892
2562,17000000
2563,1028570889
2564,17000000
2565,18317151
2566,21567853
2567,2899975
2568,41000000
2569,14056528
2570,7242035
2571,305875730
2572,126150
2573,278300000
2574,8690429
2575,3251794
2576,1000000
2577,187716
2578,97
2579,2200000
2580,67192859
2581,45431
2582,32556119
2583,8
2584,9109322
2585,47000000
2586,1406224
2587,12368234
2588,41480851
2589,3897569
2590,68915888
2591,44695
2592,40263020
2593,157768
2594,2438031
2595,66559
2596,75781642
2597,840000
2598,16757163
2599,7241180
2600,250649836
2601,23598
2602,106269971
2603,538000
2604,162000000
2605,14166853
2606,221295
2607,176885658
2608,25900
2609,7060876
2610,3919254
2611,11083449
2612,84431625
2613,130786397
2614,8888143
2615,72700000
2616,11798616
2617,57915972
2618,611899420
2619,327803731
2620,19985196
2621,100000000
2622,28733290
2623,37641
2624,90024292
2625,252434250
2626,52761
2627,55987321
2628,62882090
2629,1185783
2630,32709423
2631,17986781
2632,130482868
2633,33463969
2634,37664855
2635,3554460
2636,22424195
2637,67918658
2638,2303
2639,188441614
2640,67112664
2641,25434291
2642,6166819
2643,98159963
2644,100076342
2645,121214377
2646,76000000
2647,7778177
2648,694713380
2649,156974557
2650,2620000
2651,8900000
2652,6800000
2653,11000000
2654,54215416
2655,60726164
2656,378667
2657,180274123
2658,27500000
2659,25147055
2660,25754284
2661,30471420
2662,100525432
2663,500000
2664,107597242
2665,55707411
2666,71624879
2667,54674226
2668,106371651
2669,148868835
2670,346079773
2671,22270
2672,14202899
2673,30536013
2674,300653
2675,2295423
2676,1862805
2677,5300000
2678,19516000
2679,1081957
2680,23057115
2681,966878
2682,1702394
2683,4000000
2684,57469467
2685,4300000
2686,17092453
2687,123182
2688,390659
2689,2627209
2690,71485043
2691,69055695
2692,13555988
2693,40903593
2694,33456317
2695,76657000
2696,10000000
2697,27400000
2698,11000000
2699,2387127
2700,192816
2701,27409889
2702,6892098
2703,34742066
2704,10571408
2705,16093651
2706,5410749
2707,97838349
2708,17292381
2709,6834525
2710,165333180
2711,3100000
2712,51000000
2713,18564088
2714,57059003
2715,216166
2716,68696770
2717,49601
2718,110996879
2719,1473809
2720,94061311
2721,35150960
2722,123509
2723,603943
2724,3566637
2725,32721635
2726,102471
2727,38058335
2728,171760
2729,646714
2730,498814908
2731,116700000
2732,278019771
2733,485772
2734,48093211
2735,97552050
2736,11657385
2737,16775
2738,880674609
2739,186053725
2740,631442092
2741,162360636
2742,2725258
2743,100914445
2744,55495563
2745,35424826
2746,637769
2747,49627779
2748,2003822
2749,189015611
2750,1803009
2751,14980005
2752,29355203
2753,3221568
2754,22921898
2755,20381995
2756,24332324
2757,41597830
2758,319285
2759,834332
2760,13
2761,13380561
2762,48298
2763,22540359
2764,27053815
2765,1268395
2766,11990401
2767,152500343
2768,136150434
2769,111300
2770,42333295
2771,1405403694
2772,18564613
2773,3324330
2774,116672912
2775,6700000
2776,539896
2777,7563728
2778,17300889
2779,190320568
2780,56422687
2781,64350171
2782,13674
2783,77745568
2784,102244770
2785,34967437
2786,10000000
2787,101236
2788,157107755
2789,1337274
2790,56574
2791,145896422
2792,4630045
2793,77628265
2794,217022588
2795,43528634
2796,4069090
2797,6775121
2798,8200000
2799,719968
2800,134748021
2801,91354215
2802,31815
2803,876688482
2804,33082548
2805,2040920
2806,2275557
2807,86369815
2808,22175908
2809,70136369
2810,9771658
2811,8034
2812,186702
2813,282358
2814,18340000
2815,1547397
2816,86175291
2817,2891288
2818,6575282
2819,9317021
2820,3091922
2821,500000
2822,21722776
2823,41637263
2824,852336
2825,46264384
2826,100000000
2827,7412216
2828,10224116
2829,56000000
2830,2033165
2831,665450
2832,19265302
2833,123384128
2834,60328000
2835,266728738
2836,21409028
2837,3878993
2838,51029361
2839,25442939
2840,250288523
2841,1124445
2842,153518974
2843,17297244
2844,90565421
2845,6614280
2846,28200
2847,260696994
2848,1625847
2849,67347013
2850,16810383
2851,20300000
2852,12303411
2853,6483963
2854,9190819
2855,5777916
2856,48482
2857,24186232
2858,6500000
2859,461983149
2860,25034000
2861,77737889
2862,102825796
2863,1268793
2864,8434146
2865,100
2866,8927600
2867,457363168
2868,1000000
2869,143451
2870,54837234
2871,176070171
2872,23367586
2873,14723313
2874,115860
2875,25
2876,32000
2877,17380126
2878,51973029
2879,18999718
2880,21300000
2881,205366737
2882,165478348
2883,6659377
2884,68369434
2885,331816
2886,147315
2887,202000
2888,36642838
2889,21750000
2890,39946780
2891,83080890
2892,28128670
2893,5794184
2894,141000000
2895,218626
2896,71069884
2897,645186
2898,16991902
2899,178051587
2900,354248063
2901,486937
2902,152368585
2903,21833
2904,18928871
2905,16491080
2906,589304
2907,227799884
2908,49042224
2909,8009329
2910,48902953
2911,2279000
2912,78000586
2913,2616503
2914,2270658
2915,29918745
2916,351692268
2917,10589102
2918,57041866
2919,1700000
2920,13000000
2921,4275
2922,2608000
2923,12520799
2924,16209459
2925,2402067
2926,142817992
2927,41098065
2928,431971116
2929,6263883
2930,50907422
2931,30857814
2932,36754634
2933,20000000
2934,74608570
2935,77112176
2936,102000000
2937,9392
2938,48418160
2939,403170142
2940,120000
2941,102000000
2942,6916869
2943,117629
2944,28921264
2945,89460381
2946,37600000
2947,1027757
2948,263635
2949,25182929
2950,6000000
2951,114908830
2952,18704595
2953,65663276
2954,19125401
2955,13395939
2956,29536299
2957,11949484
2958,35431113
2959,22730842
2960,4600000
2961,1163967
2962,125728258
2963,57330873
2964,44038000
2965,589244
2966,441809770
2967,87840042
2968,7600000
2969,2405420
2970,87754044
2971,411006740
2972,15379253
2973,8685526
2974,4122748
2975,10442808
2976,57881056
2977,15427192
2978,29700000
2979,1053788
2980,77477008
2981,2500000
2982,93000
2983,376597
2984,791830
2985,116643346
2986,14655628
2987,16605763
2988,858591
2989,105656
2990,100202
2991,7240837
2992,91038276
2993,1213880
2994,219417255
2995,14715067
2996,1596687
2997,180590
2998,89456761
2999,171963386
3000,82087155
